Elapsed time,Book Pickup E0009 (failure),Book Pickup E0009 (success),Create Delivery As E0009 (failure),Create Delivery As E0009 (success),Create Delivery As Lazada (failure),Create Delivery As Lazada (success),Login API Gateway _ E0009 (failure),Login API Gateway _ E0009 (success),Login API Gateway _ Lazada (failure),Login API Gateway _ Lazada (success)
10:31:00.0,,0.13333333333333333,,0.13333333333333333,,0.18333333333333332,,0.13333333333333333,,0.18333333333333332
10:32:00.0,,0.11666666666666665,,0.13333333333333333,,0.16666666666666666,,0.13333333333333333,,0.18333333333333332
10:33:00.0,,0.06666666666666667,,0.06666666666666667,,0.09999999999999999,,0.06666666666666667,,0.08333333333333333
10:34:00.0,,0.05,,0.05,,0.06666666666666667,,0.05,,0.06666666666666667
10:35:00.0,,0.05,,0.03333333333333333,,0.05,,0.03333333333333333,,0.05
10:36:00.0,,,,,,,,0.016666666666666666,,0.016666666666666666
10:37:00.0,,,0.016666666666666666,,0.016666666666666666,,,,,
10:38:00.0,0.016666666666666666,,,,,,,,0.016666666666666666,
10:40:00.0,,,,,,,0.016666666666666666,,0.016666666666666666,
10:41:00.0,0.016666666666666666,0.08333333333333333,0.016666666666666666,0.08333333333333333,,0.09999999999999999,,0.08333333333333333,0.016666666666666666,0.09999999999999999
10:42:00.0,,0.3,,0.3,,0.3833333333333333,,0.31666666666666665,,0.39999999999999997
10:43:00.0,,0.2833333333333333,,0.2833333333333333,,0.3833333333333333,,0.2833333333333333,,0.3833333333333333
10:44:00.0,,0.26666666666666666,,0.2833333333333333,,0.3333333333333333,,0.26666666666666666,,0.31666666666666665
10:45:00.0,,0.21666666666666665,,0.21666666666666665,,0.24999999999999997,,0.21666666666666665,,0.26666666666666666
10:46:00.0,,0.19999999999999998,,0.18333333333333332,,0.24999999999999997,,0.18333333333333332,,0.2333333333333333
10:47:00.0,,0.09999999999999999,,0.09999999999999999,,0.09999999999999999,,0.09999999999999999,,0.09999999999999999
10:48:00.0,,0.06666666666666667,,0.06666666666666667,,0.08333333333333333,,0.08333333333333333,,0.08333333333333333
10:49:00.0,,0.05,,0.06666666666666667,,0.03333333333333333,,0.05,,0.05
10:50:00.0,,0.06666666666666667,,0.06666666666666667,,0.06666666666666667,,0.06666666666666667,,0.06666666666666667
10:51:00.0,,0.08333333333333333,,0.08333333333333333,,0.08333333333333333,,0.08333333333333333,,0.08333333333333333
10:52:00.0,,0.09999999999999999,,0.08333333333333333,,0.09999999999999999,,0.08333333333333333,,0.09999999999999999
10:53:00.0,,0.06666666666666667,,0.08333333333333333,,0.09999999999999999,,0.08333333333333333,,0.09999999999999999
10:54:00.0,,0.09999999999999999,,0.08333333333333333,,0.11666666666666665,,0.08333333333333333,,0.09999999999999999
10:55:00.0,,0.09999999999999999,,0.09999999999999999,,0.09999999999999999,,0.09999999999999999,,0.09999999999999999
10:56:00.0,,0.09999999999999999,,0.09999999999999999,,0.09999999999999999,,0.09999999999999999,,0.09999999999999999
10:57:00.0,,0.08333333333333333,,0.09999999999999999,,0.09999999999999999,,0.09999999999999999,,0.09999999999999999
10:58:00.0,,0.06666666666666667,,0.06666666666666667,,0.06666666666666667,,0.06666666666666667,,0.08333333333333333
10:59:00.0,,0.08333333333333333,,0.06666666666666667,,0.09999999999999999,,0.06666666666666667,,0.08333333333333333
11:00:00.0,,0.06666666666666667,,0.06666666666666667,,0.06666666666666667,,0.06666666666666667,,0.06666666666666667
11:01:00.0,,0.05,,0.06666666666666667,,0.05,,0.06666666666666667,,0.06666666666666667
11:02:00.0,,0.05,,0.03333333333333333,,0.05,,0.05,,0.05
11:03:00.0,,0.03333333333333333,,0.05,,0.05,,0.03333333333333333,,0.03333333333333333
11:04:00.0,,0.03333333333333333,,0.016666666666666666,,0.016666666666666666,,0.03333333333333333,,0.03333333333333333
11:05:00.0,,0.03333333333333333,,0.05,,0.05,,0.03333333333333333,,0.05
11:06:00.0,,0.03333333333333333,,0.03333333333333333,,0.03333333333333333,,0.03333333333333333,,0.03333333333333333
11:07:00.0,,0.03333333333333333,,0.03333333333333333,,0.05,,0.03333333333333333,,0.03333333333333333
11:08:00.0,,0.05,,0.03333333333333333,,0.03333333333333333,,0.03333333333333333,,0.05
11:09:00.0,,0.016666666666666666,,0.03333333333333333,,0.05,,0.03333333333333333,,0.03333333333333333
11:10:00.0,,0.03333333333333333,,0.03333333333333333,,0.016666666666666666,,0.03333333333333333,,0.03333333333333333
11:11:00.0,,0.016666666666666666,,0.016666666666666666,,0.03333333333333333,,0.016666666666666666,,0.016666666666666666
11:12:00.0,,0.03333333333333333,,0.03333333333333333,,0.03333333333333333,,0.03333333333333333,,0.03333333333333333
11:13:00.0,,0.016666666666666666,,0.016666666666666666,,0.016666666666666666,,0.016666666666666666,,0.03333333333333333
11:14:00.0,,0.016666666666666666,,0.016666666666666666,,0.016666666666666666,,0.016666666666666666,,0.016666666666666666
11:15:00.0,,0.016666666666666666,,0.016666666666666666,,0.016666666666666666,,0.016666666666666666,,0.016666666666666666
11:16:00.0,,0.03333333333333333,,0.03333333333333333,,0.03333333333333333,,0.03333333333333333,,0.03333333333333333
11:17:00.0,,0.016666666666666666,,0.016666666666666666,,0.03333333333333333,,0.016666666666666666,,0.016666666666666666
11:18:00.0,,0.03333333333333333,,0.016666666666666666,,0.016666666666666666,,0.016666666666666666,,0.016666666666666666
11:19:00.0,,,,0.016666666666666666,,0.016666666666666666,,0.016666666666666666,,0.03333333333333333
11:20:00.0,,0.016666666666666666,,0.016666666666666666,,0.016666666666666666,,0.016666666666666666,,
11:21:00.0,,0.03333333333333333,,0.016666666666666666,,0.016666666666666666,,0.03333333333333333,,0.03333333333333333
11:22:00.0,,0.03333333333333333,,0.03333333333333333,,0.03333333333333333,,0.016666666666666666,,0.03333333333333333
11:23:00.0,,0.06666666666666667,,0.06666666666666667,,0.09999999999999999,,0.06666666666666667,,0.08333333333333333
11:24:00.0,,0.2333333333333333,,0.24999999999999997,,0.3,,0.24999999999999997,,0.3
11:25:00.0,,0.24999999999999997,,0.2333333333333333,,0.3,,0.2333333333333333,,0.31666666666666665
11:26:00.0,,0.21666666666666665,,0.21666666666666665,,0.2833333333333333,,0.2333333333333333,,0.2833333333333333
11:27:00.0,,0.15,,0.15,,0.21666666666666665,,0.15,,0.21666666666666665
11:28:00.0,,0.18333333333333332,,0.19999999999999998,,0.26666666666666666,,0.18333333333333332,,0.26666666666666666
11:29:00.0,,0.2333333333333333,,0.21666666666666665,,0.31666666666666665,,0.21666666666666665,,0.3
11:30:00.0,,0.19999999999999998,,0.21666666666666665,,0.2833333333333333,,0.21666666666666665,,0.2833333333333333
11:31:00.0,,0.18333333333333332,,0.18333333333333332,,0.21666666666666665,,0.18333333333333332,,0.2333333333333333
11:32:00.0,,0.16666666666666666,,0.16666666666666666,,0.2333333333333333,,0.16666666666666666,,0.21666666666666665
11:33:00.0,,0.15,,0.15,,0.18333333333333332,,0.15,,0.19999999999999998
11:34:00.0,,0.13333333333333333,,0.13333333333333333,,0.19999999999999998,,0.13333333333333333,,0.18333333333333332
11:35:00.0,,0.09999999999999999,,0.09999999999999999,,0.13333333333333333,,0.09999999999999999,,0.15
11:36:00.0,,0.11666666666666665,,0.11666666666666665,,0.15,,0.11666666666666665,,0.15
11:37:00.0,,0.11666666666666665,,0.09999999999999999,,0.15,,0.09999999999999999,,0.13333333333333333
11:38:00.0,,0.11666666666666665,,0.11666666666666665,,0.13333333333333333,,0.11666666666666665,,0.13333333333333333
11:39:00.0,,0.11666666666666665,,0.11666666666666665,,0.15,,0.11666666666666665,,0.15
11:40:00.0,,0.09999999999999999,,0.11666666666666665,,0.09999999999999999,,0.11666666666666665,,0.11666666666666665
11:41:00.0,,0.09999999999999999,,0.09999999999999999,,0.11666666666666665,,0.09999999999999999,,0.11666666666666665
11:42:00.0,,0.09999999999999999,,0.08333333333333333,,0.11666666666666665,,0.08333333333333333,,0.09999999999999999
11:43:00.0,,0.08333333333333333,,0.09999999999999999,,0.08333333333333333,,0.09999999999999999,,0.09999999999999999
11:44:00.0,,0.06666666666666667,,0.06666666666666667,,0.06666666666666667,,0.06666666666666667,,0.05
11:45:00.0,,0.06666666666666667,,0.06666666666666667,,,,0.06666666666666667,,
11:46:00.0,,0.05,,0.03333333333333333,,,,0.03333333333333333,,
11:47:00.0,,0.06666666666666667,,0.06666666666666667,,,,0.06666666666666667,,
11:48:00.0,,0.06666666666666667,,0.06666666666666667,,,,0.06666666666666667,,
11:49:00.0,,0.06666666666666667,,0.06666666666666667,,,,0.06666666666666667,,
11:50:00.0,,0.05,,0.05,,,,0.06666666666666667,,
11:51:00.0,,0.05,,0.05,,,,0.05,,
11:52:00.0,,0.03333333333333333,,0.05,,,,0.03333333333333333,,
11:53:00.0,,0.03333333333333333,,0.03333333333333333,,,,0.03333333333333333,,
11:54:00.0,,0.03333333333333333,,0.03333333333333333,,,,0.03333333333333333,,
11:55:00.0,,0.05,,0.03333333333333333,,,,0.03333333333333333,,
11:56:00.0,,0.016666666666666666,,0.03333333333333333,,,,0.03333333333333333,,
11:57:00.0,,0.05,,0.03333333333333333,,,,0.03333333333333333,,
11:58:00.0,,0.03333333333333333,,0.05,,,,0.05,,
11:59:00.0,,0.03333333333333333,,0.03333333333333333,,,,0.03333333333333333,,
12:00:00.0,,0.03333333333333333,,0.016666666666666666,,,,0.016666666666666666,,
12:01:00.0,,0.016666666666666666,,0.03333333333333333,,,,0.03333333333333333,,
12:02:00.0,,0.016666666666666666,,0.016666666666666666,,,,0.016666666666666666,,
12:03:00.0,,0.03333333333333333,,0.03333333333333333,,,,0.03333333333333333,,
12:04:00.0,,0.016666666666666666,,0.016666666666666666,,,,0.016666666666666666,,
12:05:00.0,,0.03333333333333333,,0.016666666666666666,,,,0.016666666666666666,,
12:06:00.0,,0.016666666666666666,,0.016666666666666666,,,,0.016666666666666666,,
12:07:00.0,,0.016666666666666666,,0.016666666666666666,,,,0.016666666666666666,,
12:08:00.0,,0.016666666666666666,,0.016666666666666666,,,,0.016666666666666666,,
12:09:00.0,,,,0.016666666666666666,,,,0.016666666666666666,,
12:10:00.0,,0.016666666666666666,,0.016666666666666666,,,,0.016666666666666666,,
12:11:00.0,,0.016666666666666666,,,,,,,,
12:12:00.0,,,,0.016666666666666666,,,,0.016666666666666666,,
12:13:00.0,,0.016666666666666666,,0.016666666666666666,,,,0.016666666666666666,,
12:14:00.0,,0.016666666666666666,,,,,,,,
12:15:00.0,,,,0.016666666666666666,,,,0.016666666666666666,,
12:16:00.0,,0.016666666666666666,,,,,,,,
12:17:00.0,,,,,,,0.016666666666666666,,,
12:18:00.0,,,0.016666666666666666,,,,,,,
12:19:00.0,0.016666666666666666,,,,,,,,,
12:20:00.0,,,,0.016666666666666666,,,,0.016666666666666666,,
12:23:00.0,,0.016666666666666666,,,,,,,,
12:25:00.0,,,,0.016666666666666666,,,,0.016666666666666666,,
12:29:00.0,,0.016666666666666666,,,,,,,,
12:30:00.0,,0.016666666666666666,,0.016666666666666666,,,,0.016666666666666666,,
12:31:00.0,,,,0.016666666666666666,,,,0.016666666666666666,,
12:36:00.0,,0.016666666666666666,,,,,,,,
12:37:00.0,,,,0.016666666666666666,,,,0.016666666666666666,,
12:47:00.0,,0.016666666666666666,,,,,,,,
12:52:00.0,,,,0.016666666666666666,,,,0.016666666666666666,,
