Percentiles,Bulk Upload Step 1- Create Draft,Bulk Upload Step 1- Update Data,Bulk Upload Step 1- Upload File,Confirm delivery,Create delivery - step 1,Login,Update delivery - before confirm,View delivery
0.1,234.0,402.0,784.0,181.0,215.0,78.0,246.0,168.0
0.2,234.0,402.0,784.0,181.0,215.0,79.0,246.0,168.0
0.3,234.0,402.0,784.0,181.0,215.0,80.0,246.0,168.0
0.4,234.0,402.0,784.0,420.0,287.0,81.0,261.0,187.0
0.5,234.0,402.0,784.0,420.0,287.0,81.0,261.0,187.0
0.6,234.0,402.0,784.0,420.0,287.0,82.0,261.0,187.0
0.7,234.0,402.0,784.0,420.0,505.0,82.0,261.0,187.0
0.8,234.0,402.0,784.0,445.0,505.0,83.0,264.0,203.0
0.9,234.0,402.0,784.0,445.0,505.0,83.0,264.0,203.0
1.0,234.0,402.0,784.0,445.0,505.0,84.0,264.0,203.0
1.1,234.0,402.0,784.0,445.0,584.0,84.0,303.0,203.0
1.2,234.0,402.0,784.0,518.0,584.0,84.0,303.0,296.0
1.3,234.0,402.0,784.0,518.0,584.0,85.0,303.0,296.0
1.4,234.0,402.0,784.0,518.0,586.0,85.0,303.0,296.0
1.5,234.0,402.0,784.0,518.0,586.0,85.0,304.0,296.0
1.6,234.0,402.0,784.0,577.0,586.0,86.0,304.0,330.0
1.7,234.0,402.0,784.0,577.0,586.0,86.0,304.0,330.0
1.8,234.0,402.0,784.0,577.0,633.0,86.0,421.0,330.0
1.9,234.0,402.0,784.0,642.0,633.0,86.0,421.0,330.0
2.0,234.0,402.0,784.0,642.0,633.0,87.0,421.0,414.0
2.1,234.0,402.0,784.0,642.0,661.0,87.0,421.0,414.0
2.2,234.0,402.0,784.0,642.0,661.0,87.0,433.0,414.0
2.3,234.0,402.0,784.0,676.0,661.0,87.0,433.0,414.0
2.4,234.0,402.0,784.0,676.0,676.0,87.0,433.0,414.0
2.5,234.0,402.0,784.0,676.0,676.0,87.0,518.0,414.0
2.6,234.0,402.0,784.0,676.0,676.0,88.0,518.0,414.0
2.7,234.0,402.0,784.0,789.0,676.0,88.0,518.0,414.0
2.8,234.0,402.0,784.0,789.0,685.0,88.0,518.0,430.0
2.9,234.0,402.0,784.0,789.0,685.0,88.0,578.0,430.0
3.0,234.0,402.0,784.0,789.0,685.0,88.0,578.0,430.0
3.1,234.0,402.0,784.0,789.0,740.0,88.0,578.0,430.0
3.2,234.0,402.0,784.0,789.0,740.0,89.0,655.0,433.0
3.3,234.0,402.0,784.0,789.0,740.0,89.0,655.0,433.0
3.4,234.0,402.0,784.0,825.0,740.0,89.0,655.0,433.0
3.5,234.0,402.0,784.0,825.0,796.0,89.0,655.0,440.0
3.6,234.0,402.0,784.0,825.0,796.0,89.0,659.0,440.0
3.7,234.0,402.0,784.0,825.0,796.0,89.0,659.0,440.0
3.8,234.0,402.0,784.0,1063.0,809.0,89.0,659.0,440.0
3.9,234.0,402.0,784.0,1063.0,809.0,89.0,669.0,479.0
4.0,234.0,402.0,784.0,1063.0,809.0,90.0,669.0,479.0
4.1,234.0,402.0,784.0,1063.0,809.0,90.0,669.0,479.0
4.2,234.0,402.0,784.0,1109.0,822.0,90.0,669.0,479.0
4.3,234.0,402.0,784.0,1109.0,822.0,90.0,670.0,483.0
4.4,234.0,402.0,784.0,1109.0,822.0,90.0,670.0,483.0
4.5,234.0,402.0,784.0,1109.0,872.0,90.0,670.0,483.0
4.6,234.0,402.0,784.0,1133.0,872.0,90.0,679.0,483.0
4.7,234.0,402.0,784.0,1133.0,872.0,90.0,679.0,486.0
4.8,234.0,402.0,784.0,1133.0,915.0,90.0,679.0,486.0
4.9,234.0,402.0,784.0,1133.0,915.0,91.0,679.0,486.0
5.0,234.0,402.0,784.0,1145.0,915.0,91.0,688.0,486.0
5.1,234.0,402.0,784.0,1145.0,915.0,91.0,688.0,532.0
5.2,234.0,402.0,784.0,1145.0,918.0,91.0,688.0,532.0
5.3,234.0,402.0,784.0,1159.0,918.0,91.0,688.0,532.0
5.4,234.0,402.0,784.0,1159.0,918.0,91.0,709.0,532.0
5.5,234.0,402.0,784.0,1159.0,923.0,91.0,709.0,538.0
5.6,234.0,402.0,784.0,1159.0,923.0,91.0,709.0,538.0
5.7,234.0,402.0,784.0,1164.0,923.0,91.0,720.0,538.0
5.8,234.0,402.0,784.0,1164.0,923.0,91.0,720.0,538.0
5.9,234.0,402.0,784.0,1164.0,926.0,91.0,720.0,553.0
6.0,234.0,402.0,784.0,1164.0,926.0,92.0,720.0,553.0
6.1,234.0,402.0,784.0,1181.0,926.0,92.0,727.0,553.0
6.2,234.0,402.0,784.0,1181.0,1052.0,92.0,727.0,553.0
6.3,234.0,402.0,784.0,1181.0,1052.0,92.0,727.0,570.0
6.4,234.0,402.0,784.0,1181.0,1052.0,92.0,782.0,570.0
6.5,234.0,402.0,784.0,1330.0,1052.0,92.0,782.0,570.0
6.6,234.0,402.0,784.0,1330.0,1118.0,92.0,782.0,577.0
6.7,234.0,402.0,784.0,1330.0,1118.0,92.0,782.0,577.0
6.8,234.0,402.0,784.0,1459.0,1118.0,92.0,783.0,577.0
6.9,234.0,402.0,784.0,1459.0,1131.0,92.0,783.0,577.0
7.0,234.0,402.0,784.0,1459.0,1131.0,92.0,783.0,612.0
7.1,234.0,402.0,784.0,1459.0,1131.0,93.0,788.0,612.0
7.2,234.0,402.0,784.0,1470.0,1185.0,93.0,788.0,612.0
7.3,234.0,402.0,784.0,1470.0,1185.0,93.0,788.0,612.0
7.4,234.0,402.0,784.0,1470.0,1185.0,93.0,788.0,635.0
7.5,234.0,402.0,784.0,1470.0,1185.0,93.0,817.0,635.0
7.6,234.0,402.0,784.0,1533.0,1185.0,93.0,817.0,635.0
7.7,234.0,402.0,784.0,1533.0,1185.0,93.0,817.0,635.0
7.8,234.0,402.0,784.0,1533.0,1185.0,93.0,892.0,636.0
7.9,234.0,402.0,784.0,1533.0,1244.0,93.0,892.0,636.0
8.0,234.0,402.0,784.0,1671.0,1244.0,93.0,892.0,636.0
8.1,234.0,402.0,784.0,1671.0,1244.0,93.0,892.0,636.0
8.2,234.0,402.0,784.0,1671.0,1244.0,93.0,897.0,637.0
8.3,234.0,402.0,784.0,1671.0,1244.0,94.0,897.0,637.0
8.4,234.0,402.0,784.0,1696.0,1244.0,94.0,897.0,637.0
8.5,234.0,402.0,784.0,1696.0,1244.0,94.0,921.0,637.0
8.6,234.0,402.0,784.0,1696.0,1253.0,94.0,921.0,694.0
8.7,234.0,402.0,784.0,1701.0,1253.0,94.0,921.0,694.0
8.8,234.0,402.0,784.0,1701.0,1253.0,94.0,921.0,694.0
8.9,234.0,402.0,784.0,1701.0,1253.0,94.0,952.0,694.0
9.0,234.0,402.0,784.0,1701.0,1277.0,94.0,952.0,701.0
9.1,234.0,402.0,784.0,1701.0,1277.0,94.0,952.0,701.0
9.2,234.0,402.0,784.0,1701.0,1277.0,94.0,955.0,701.0
9.3,234.0,402.0,784.0,1701.0,1281.0,94.0,955.0,701.0
9.4,234.0,402.0,784.0,1701.0,1281.0,94.0,955.0,765.0
9.5,234.0,402.0,784.0,1702.0,1281.0,94.0,955.0,765.0
9.6,234.0,402.0,784.0,1702.0,1296.0,94.0,988.0,765.0
9.7,234.0,402.0,784.0,1702.0,1296.0,94.0,988.0,777.0
9.8,234.0,402.0,784.0,1702.0,1296.0,95.0,988.0,777.0
9.9,234.0,402.0,784.0,1717.0,1296.0,95.0,990.0,777.0
10.0,234.0,402.0,784.0,1717.0,1506.0,95.0,990.0,777.0
10.1,234.0,402.0,784.0,1717.0,1506.0,95.0,990.0,839.0
10.2,234.0,402.0,784.0,1744.0,1506.0,95.0,990.0,839.0
10.3,234.0,402.0,784.0,1744.0,1598.0,95.0,1024.0,839.0
10.4,234.0,402.0,784.0,1744.0,1598.0,95.0,1024.0,839.0
10.5,234.0,402.0,784.0,1744.0,1598.0,95.0,1024.0,845.0
10.6,234.0,402.0,784.0,1781.0,1598.0,95.0,1024.0,845.0
10.7,234.0,402.0,784.0,1781.0,1622.0,95.0,1031.0,845.0
10.8,234.0,402.0,784.0,1781.0,1622.0,95.0,1031.0,845.0
10.9,234.0,402.0,784.0,1781.0,1622.0,95.0,1031.0,874.0
11.0,234.0,402.0,784.0,1864.0,1638.0,95.0,1044.0,874.0
11.1,234.0,402.0,784.0,1864.0,1638.0,95.0,1044.0,874.0
11.2,669.0,971.0,997.0,1864.0,1638.0,96.0,1044.0,874.0
11.3,669.0,971.0,997.0,1864.0,1638.0,96.0,1044.0,938.0
11.4,669.0,971.0,997.0,1888.0,1653.0,96.0,1091.0,938.0
11.5,669.0,971.0,997.0,1888.0,1653.0,96.0,1091.0,938.0
11.6,669.0,971.0,997.0,1888.0,1653.0,96.0,1091.0,938.0
11.7,669.0,971.0,997.0,1942.0,1685.0,96.0,1091.0,980.0
11.8,669.0,971.0,997.0,1942.0,1685.0,96.0,1091.0,980.0
11.9,669.0,971.0,997.0,1942.0,1685.0,96.0,1091.0,980.0
12.0,669.0,971.0,997.0,1942.0,1751.0,96.0,1091.0,980.0
12.1,669.0,971.0,997.0,2032.0,1751.0,96.0,1094.0,1013.0
12.2,669.0,971.0,997.0,2032.0,1751.0,96.0,1094.0,1013.0
12.3,669.0,971.0,997.0,2032.0,1751.0,96.0,1094.0,1013.0
12.4,669.0,971.0,997.0,2032.0,1751.0,96.0,1100.0,1013.0
12.5,669.0,971.0,997.0,2077.0,1751.0,96.0,1100.0,1016.0
12.6,669.0,971.0,997.0,2077.0,1751.0,96.0,1100.0,1016.0
12.7,669.0,971.0,997.0,2077.0,1776.0,97.0,1100.0,1016.0
12.8,669.0,971.0,997.0,2077.0,1776.0,97.0,1114.0,1017.0
12.9,669.0,971.0,997.0,2143.0,1776.0,97.0,1114.0,1017.0
13.0,669.0,971.0,997.0,2143.0,1776.0,97.0,1114.0,1017.0
13.1,669.0,971.0,997.0,2143.0,1852.0,97.0,1134.0,1017.0
13.2,669.0,971.0,997.0,2143.0,1852.0,97.0,1134.0,1137.0
13.3,669.0,971.0,997.0,2164.0,1852.0,97.0,1134.0,1137.0
13.4,669.0,971.0,997.0,2164.0,1865.0,97.0,1134.0,1137.0
13.5,669.0,971.0,997.0,2164.0,1865.0,97.0,1185.0,1137.0
13.6,669.0,971.0,997.0,2193.0,1865.0,97.0,1185.0,1142.0
13.7,669.0,971.0,997.0,2193.0,1867.0,97.0,1185.0,1142.0
13.8,669.0,971.0,997.0,2193.0,1867.0,97.0,1192.0,1142.0
13.9,669.0,971.0,997.0,2193.0,1867.0,97.0,1192.0,1142.0
14.0,669.0,971.0,997.0,2200.0,1867.0,97.0,1192.0,1151.0
14.1,669.0,971.0,997.0,2200.0,1875.0,97.0,1192.0,1151.0
14.2,669.0,971.0,997.0,2200.0,1875.0,98.0,1204.0,1151.0
14.3,669.0,971.0,997.0,2200.0,1875.0,98.0,1204.0,1151.0
14.4,669.0,971.0,997.0,2200.0,1885.0,98.0,1204.0,1151.0
14.5,669.0,971.0,997.0,2200.0,1885.0,98.0,1211.0,1151.0
14.6,669.0,971.0,997.0,2200.0,1885.0,98.0,1211.0,1151.0
14.7,669.0,971.0,997.0,2200.0,1885.0,98.0,1211.0,1151.0
14.8,669.0,971.0,997.0,2292.0,2037.0,98.0,1211.0,1186.0
14.9,669.0,971.0,997.0,2292.0,2037.0,98.0,1236.0,1186.0
15.0,669.0,971.0,997.0,2292.0,2037.0,98.0,1236.0,1186.0
15.1,669.0,971.0,997.0,2321.0,2040.0,98.0,1236.0,1186.0
15.2,669.0,971.0,997.0,2321.0,2040.0,98.0,1243.0,1190.0
15.3,669.0,971.0,997.0,2321.0,2040.0,98.0,1243.0,1190.0
15.4,669.0,971.0,997.0,2321.0,2040.0,98.0,1243.0,1190.0
15.5,669.0,971.0,997.0,2367.0,2056.0,98.0,1243.0,1190.0
15.6,669.0,971.0,997.0,2367.0,2056.0,99.0,1254.0,1203.0
15.7,669.0,971.0,997.0,2367.0,2056.0,99.0,1254.0,1203.0
15.8,669.0,971.0,997.0,2367.0,2056.0,99.0,1254.0,1203.0
15.9,669.0,971.0,997.0,2384.0,2056.0,99.0,1254.0,1208.0
16.0,669.0,971.0,997.0,2384.0,2056.0,99.0,1267.0,1208.0
16.1,669.0,971.0,997.0,2384.0,2143.0,99.0,1267.0,1208.0
16.2,669.0,971.0,997.0,2384.0,2143.0,99.0,1267.0,1208.0
16.3,669.0,971.0,997.0,2402.0,2143.0,99.0,1275.0,1212.0
16.4,669.0,971.0,997.0,2402.0,2143.0,99.0,1275.0,1212.0
16.5,669.0,971.0,997.0,2402.0,2149.0,99.0,1275.0,1212.0
16.6,669.0,971.0,997.0,2402.0,2149.0,99.0,1275.0,1212.0
16.7,669.0,971.0,997.0,2404.0,2149.0,99.0,1278.0,1213.0
16.8,669.0,971.0,997.0,2404.0,2151.0,99.0,1278.0,1213.0
16.9,669.0,971.0,997.0,2404.0,2151.0,100.0,1278.0,1213.0
17.0,669.0,971.0,997.0,2414.0,2151.0,100.0,1287.0,1213.0
17.1,669.0,971.0,997.0,2414.0,2151.0,100.0,1287.0,1220.0
17.2,669.0,971.0,997.0,2414.0,2164.0,100.0,1287.0,1220.0
17.3,669.0,971.0,997.0,2414.0,2164.0,100.0,1287.0,1220.0
17.4,669.0,971.0,997.0,2433.0,2164.0,100.0,1326.0,1220.0
17.5,669.0,971.0,997.0,2433.0,2172.0,100.0,1326.0,1227.0
17.6,669.0,971.0,997.0,2433.0,2172.0,100.0,1326.0,1227.0
17.7,669.0,971.0,997.0,2433.0,2172.0,100.0,1346.0,1227.0
17.8,669.0,971.0,997.0,2453.0,2172.0,100.0,1346.0,1227.0
17.9,669.0,971.0,997.0,2453.0,2196.0,100.0,1346.0,1266.0
18.0,669.0,971.0,997.0,2453.0,2196.0,100.0,1346.0,1266.0
18.1,669.0,971.0,997.0,2453.0,2196.0,100.0,1397.0,1266.0
18.2,669.0,971.0,997.0,2465.0,2254.0,100.0,1397.0,1266.0
18.3,669.0,971.0,997.0,2465.0,2254.0,101.0,1397.0,1282.0
18.4,669.0,971.0,997.0,2465.0,2254.0,101.0,1408.0,1282.0
18.5,669.0,971.0,997.0,2478.0,2267.0,101.0,1408.0,1282.0
18.6,669.0,971.0,997.0,2478.0,2267.0,101.0,1408.0,1282.0
18.7,669.0,971.0,997.0,2478.0,2267.0,101.0,1408.0,1297.0
18.8,669.0,971.0,997.0,2478.0,2267.0,101.0,1412.0,1297.0
18.9,669.0,971.0,997.0,2531.0,2267.0,101.0,1412.0,1297.0
19.0,669.0,971.0,997.0,2531.0,2267.0,101.0,1412.0,1323.0
19.1,669.0,971.0,997.0,2531.0,2267.0,101.0,1417.0,1323.0
19.2,669.0,971.0,997.0,2531.0,2274.0,101.0,1417.0,1323.0
19.3,669.0,971.0,997.0,2589.0,2274.0,101.0,1417.0,1323.0
19.4,669.0,971.0,997.0,2589.0,2274.0,101.0,1417.0,1323.0
19.5,669.0,971.0,997.0,2589.0,2274.0,101.0,1422.0,1323.0
19.6,669.0,971.0,997.0,2589.0,2289.0,102.0,1422.0,1323.0
19.7,669.0,971.0,997.0,2589.0,2289.0,102.0,1422.0,1323.0
19.8,669.0,971.0,997.0,2589.0,2289.0,102.0,1428.0,1327.0
19.9,669.0,971.0,997.0,2589.0,2292.0,102.0,1428.0,1327.0
20.0,669.0,971.0,997.0,2589.0,2292.0,102.0,1428.0,1327.0
20.1,669.0,971.0,997.0,2589.0,2292.0,102.0,1428.0,1327.0
20.2,669.0,971.0,997.0,2589.0,2292.0,102.0,1432.0,1329.0
20.3,669.0,971.0,997.0,2589.0,2302.0,102.0,1432.0,1329.0
20.4,669.0,971.0,997.0,2693.0,2302.0,102.0,1432.0,1329.0
20.5,669.0,971.0,997.0,2693.0,2302.0,102.0,1444.0,1329.0
20.6,669.0,971.0,997.0,2693.0,2308.0,102.0,1444.0,1351.0
20.7,669.0,971.0,997.0,2693.0,2308.0,102.0,1444.0,1351.0
20.8,669.0,971.0,997.0,2706.0,2308.0,103.0,1444.0,1351.0
20.9,669.0,971.0,997.0,2706.0,2316.0,103.0,1457.0,1351.0
21.0,669.0,971.0,997.0,2706.0,2316.0,103.0,1457.0,1356.0
21.1,669.0,971.0,997.0,2706.0,2316.0,103.0,1457.0,1356.0
21.2,669.0,971.0,997.0,2709.0,2316.0,103.0,1457.0,1356.0
21.3,669.0,971.0,997.0,2709.0,2339.0,103.0,1461.0,1356.0
21.4,669.0,971.0,997.0,2709.0,2339.0,103.0,1461.0,1378.0
21.5,669.0,971.0,997.0,2709.0,2339.0,103.0,1461.0,1378.0
21.6,669.0,971.0,997.0,2738.0,2362.0,103.0,1492.0,1378.0
21.7,669.0,971.0,997.0,2738.0,2362.0,103.0,1492.0,1378.0
21.8,669.0,971.0,997.0,2738.0,2362.0,104.0,1492.0,1389.0
21.9,669.0,971.0,997.0,2741.0,2362.0,104.0,1492.0,1389.0
22.0,669.0,971.0,997.0,2741.0,2434.0,104.0,1493.0,1389.0
22.1,669.0,971.0,997.0,2741.0,2434.0,104.0,1493.0,1399.0
22.2,669.0,971.0,997.0,2741.0,2434.0,104.0,1493.0,1399.0
22.3,1106.0,1318.0,1411.0,2755.0,2443.0,104.0,1501.0,1399.0
22.4,1106.0,1318.0,1411.0,2755.0,2443.0,104.0,1501.0,1399.0
22.5,1106.0,1318.0,1411.0,2755.0,2443.0,104.0,1501.0,1401.0
22.6,1106.0,1318.0,1411.0,2755.0,2443.0,104.0,1501.0,1401.0
22.7,1106.0,1318.0,1411.0,2760.0,2444.0,104.0,1508.0,1401.0
22.8,1106.0,1318.0,1411.0,2760.0,2444.0,104.0,1508.0,1401.0
22.9,1106.0,1318.0,1411.0,2760.0,2444.0,105.0,1508.0,1412.0
23.0,1106.0,1318.0,1411.0,2760.0,2498.0,105.0,1553.0,1412.0
23.1,1106.0,1318.0,1411.0,2760.0,2498.0,105.0,1553.0,1412.0
23.2,1106.0,1318.0,1411.0,2760.0,2498.0,105.0,1553.0,1412.0
23.3,1106.0,1318.0,1411.0,2760.0,2516.0,105.0,1553.0,1437.0
23.4,1106.0,1318.0,1411.0,2842.0,2516.0,105.0,1557.0,1437.0
23.5,1106.0,1318.0,1411.0,2842.0,2516.0,105.0,1557.0,1437.0
23.6,1106.0,1318.0,1411.0,2842.0,2516.0,105.0,1557.0,1437.0
23.7,1106.0,1318.0,1411.0,2842.0,2531.0,105.0,1576.0,1470.0
23.8,1106.0,1318.0,1411.0,2843.0,2531.0,106.0,1576.0,1470.0
23.9,1106.0,1318.0,1411.0,2843.0,2531.0,106.0,1576.0,1470.0
24.0,1106.0,1318.0,1411.0,2843.0,2535.0,106.0,1576.0,1470.0
24.1,1106.0,1318.0,1411.0,2843.0,2535.0,106.0,1594.0,1502.0
24.2,1106.0,1318.0,1411.0,2862.0,2535.0,106.0,1594.0,1502.0
24.3,1106.0,1318.0,1411.0,2862.0,2535.0,106.0,1594.0,1502.0
24.4,1106.0,1318.0,1411.0,2862.0,2548.0,106.0,1612.0,1502.0
24.5,1106.0,1318.0,1411.0,2862.0,2548.0,106.0,1612.0,1512.0
24.6,1106.0,1318.0,1411.0,2877.0,2548.0,107.0,1612.0,1512.0
24.7,1106.0,1318.0,1411.0,2877.0,2555.0,107.0,1612.0,1512.0
24.8,1106.0,1318.0,1411.0,2877.0,2555.0,107.0,1616.0,1512.0
24.9,1106.0,1318.0,1411.0,2877.0,2555.0,107.0,1616.0,1549.0
25.0,1106.0,1318.0,1411.0,2886.0,2555.0,107.0,1616.0,1549.0
25.1,1106.0,1318.0,1411.0,2886.0,2563.0,107.0,1630.0,1549.0
25.2,1106.0,1318.0,1411.0,2886.0,2563.0,107.0,1630.0,1556.0
25.3,1106.0,1318.0,1411.0,3085.0,2563.0,107.0,1630.0,1556.0
25.4,1106.0,1318.0,1411.0,3085.0,2637.0,107.0,1630.0,1556.0
25.5,1106.0,1318.0,1411.0,3085.0,2637.0,108.0,1637.0,1556.0
25.6,1106.0,1318.0,1411.0,3085.0,2637.0,108.0,1637.0,1562.0
25.7,1106.0,1318.0,1411.0,3119.0,2662.0,108.0,1637.0,1562.0
25.8,1106.0,1318.0,1411.0,3119.0,2662.0,108.0,1648.0,1562.0
25.9,1106.0,1318.0,1411.0,3119.0,2662.0,108.0,1648.0,1562.0
26.0,1106.0,1318.0,1411.0,3119.0,2662.0,108.0,1648.0,1570.0
26.1,1106.0,1318.0,1411.0,3131.0,2685.0,108.0,1648.0,1570.0
26.2,1106.0,1318.0,1411.0,3131.0,2685.0,108.0,1652.0,1570.0
26.3,1106.0,1318.0,1411.0,3131.0,2685.0,109.0,1652.0,1570.0
26.4,1106.0,1318.0,1411.0,3131.0,2691.0,109.0,1652.0,1581.0
