Percentiles,Bulk Upload Step 1- Create Draft,Bulk Upload Step 1- Update Data,Bulk Upload Step 1- Upload File,Confirm delivery,Create delivery - step 1,Login,Update delivery - before confirm,View delivery
26.5,1106.0,1318.0,1411.0,3150.0,2691.0,109.0,1652.0,1581.0
26.6,1106.0,1318.0,1411.0,3150.0,2691.0,109.0,1653.0,1581.0
26.7,1106.0,1318.0,1411.0,3150.0,2691.0,109.0,1653.0,1581.0
26.8,1106.0,1318.0,1411.0,3200.0,2721.0,109.0,1653.0,1582.0
26.9,1106.0,1318.0,1411.0,3200.0,2721.0,109.0,1671.0,1582.0
27.0,1106.0,1318.0,1411.0,3200.0,2721.0,109.0,1671.0,1582.0
27.1,1106.0,1318.0,1411.0,3200.0,2749.0,110.0,1671.0,1582.0
27.2,1106.0,1318.0,1411.0,3223.0,2749.0,110.0,1671.0,1583.0
27.3,1106.0,1318.0,1411.0,3223.0,2749.0,110.0,1691.0,1583.0
27.4,1106.0,1318.0,1411.0,3223.0,2775.0,110.0,1691.0,1583.0
27.5,1106.0,1318.0,1411.0,3223.0,2775.0,110.0,1691.0,1583.0
27.6,1106.0,1318.0,1411.0,3248.0,2775.0,110.0,1699.0,1640.0
27.7,1106.0,1318.0,1411.0,3248.0,2775.0,110.0,1699.0,1640.0
27.8,1106.0,1318.0,1411.0,3248.0,2824.0,111.0,1699.0,1640.0
27.9,1106.0,1318.0,1411.0,3248.0,2824.0,111.0,1699.0,1640.0
28.0,1106.0,1318.0,1411.0,3379.0,2824.0,111.0,1725.0,1650.0
28.1,1106.0,1318.0,1411.0,3379.0,2896.0,111.0,1725.0,1650.0
28.2,1106.0,1318.0,1411.0,3379.0,2896.0,111.0,1725.0,1650.0
28.3,1106.0,1318.0,1411.0,3379.0,2896.0,111.0,1778.0,1651.0
28.4,1106.0,1318.0,1411.0,3453.0,2896.0,111.0,1778.0,1651.0
28.5,1106.0,1318.0,1411.0,3453.0,2923.0,112.0,1778.0,1651.0
28.6,1106.0,1318.0,1411.0,3453.0,2923.0,112.0,1778.0,1651.0
28.7,1106.0,1318.0,1411.0,3511.0,2923.0,112.0,1791.0,1662.0
28.8,1106.0,1318.0,1411.0,3511.0,2961.0,112.0,1791.0,1662.0
28.9,1106.0,1318.0,1411.0,3511.0,2961.0,112.0,1791.0,1662.0
29.0,1106.0,1318.0,1411.0,3511.0,2961.0,112.0,1793.0,1662.0
29.1,1106.0,1318.0,1411.0,3541.0,2961.0,112.0,1793.0,1686.0
29.2,1106.0,1318.0,1411.0,3541.0,3025.0,113.0,1793.0,1686.0
29.3,1106.0,1318.0,1411.0,3541.0,3025.0,113.0,1793.0,1686.0
29.4,1106.0,1318.0,1411.0,3541.0,3025.0,113.0,1826.0,1686.0
29.5,1106.0,1318.0,1411.0,3605.0,3031.0,113.0,1826.0,1700.0
29.6,1106.0,1318.0,1411.0,3605.0,3031.0,113.0,1826.0,1700.0
29.7,1106.0,1318.0,1411.0,3605.0,3031.0,113.0,1842.0,1700.0
29.8,1106.0,1318.0,1411.0,3605.0,3040.0,114.0,1842.0,1700.0
29.9,1106.0,1318.0,1411.0,3635.0,3040.0,114.0,1842.0,1710.0
30.0,1106.0,1318.0,1411.0,3635.0,3040.0,114.0,1842.0,1710.0
30.1,1106.0,1318.0,1411.0,3635.0,3040.0,114.0,1859.0,1710.0
30.2,1106.0,1318.0,1411.0,3673.0,3076.0,114.0,1859.0,1710.0
30.3,1106.0,1318.0,1411.0,3673.0,3076.0,114.0,1859.0,1716.0
30.4,1106.0,1318.0,1411.0,3673.0,3076.0,114.0,1869.0,1716.0
30.5,1106.0,1318.0,1411.0,3673.0,3076.0,115.0,1869.0,1716.0
30.6,1106.0,1318.0,1411.0,3681.0,3076.0,115.0,1869.0,1716.0
30.7,1106.0,1318.0,1411.0,3681.0,3076.0,115.0,1869.0,1724.0
30.8,1106.0,1318.0,1411.0,3681.0,3076.0,115.0,1905.0,1724.0
30.9,1106.0,1318.0,1411.0,3681.0,3119.0,115.0,1905.0,1724.0
31.0,1106.0,1318.0,1411.0,3734.0,3119.0,115.0,1905.0,1724.0
31.1,1106.0,1318.0,1411.0,3734.0,3119.0,115.0,1910.0,1746.0
31.2,1106.0,1318.0,1411.0,3734.0,3200.0,116.0,1910.0,1746.0
31.3,1106.0,1318.0,1411.0,3734.0,3200.0,116.0,1910.0,1746.0
31.4,1106.0,1318.0,1411.0,3743.0,3200.0,116.0,1910.0,1781.0
31.5,1106.0,1318.0,1411.0,3743.0,3200.0,116.0,1910.0,1781.0
31.6,1106.0,1318.0,1411.0,3743.0,3227.0,116.0,1910.0,1781.0
31.7,1106.0,1318.0,1411.0,3875.0,3227.0,116.0,1910.0,1781.0
31.8,1106.0,1318.0,1411.0,3875.0,3227.0,117.0,1910.0,1811.0
31.9,1106.0,1318.0,1411.0,3875.0,3246.0,117.0,1914.0,1811.0
32.0,1106.0,1318.0,1411.0,3875.0,3246.0,117.0,1914.0,1811.0
32.1,1106.0,1318.0,1411.0,3932.0,3246.0,117.0,1914.0,1811.0
32.2,1106.0,1318.0,1411.0,3932.0,3258.0,117.0,1915.0,1820.0
32.3,1106.0,1318.0,1411.0,3932.0,3258.0,118.0,1915.0,1820.0
32.4,1106.0,1318.0,1411.0,3932.0,3258.0,118.0,1915.0,1820.0
32.5,1106.0,1318.0,1411.0,3957.0,3258.0,118.0,1915.0,1820.0
32.6,1106.0,1318.0,1411.0,3957.0,3267.0,118.0,1930.0,1838.0
32.7,1106.0,1318.0,1411.0,3957.0,3267.0,118.0,1930.0,1838.0
32.8,1106.0,1318.0,1411.0,3957.0,3267.0,118.0,1930.0,1838.0
32.9,1106.0,1318.0,1411.0,4037.0,3274.0,118.0,1947.0,1838.0
33.0,1106.0,1318.0,1411.0,4037.0,3274.0,119.0,1947.0,1842.0
33.1,1106.0,1318.0,1411.0,4037.0,3274.0,119.0,1947.0,1842.0
33.2,1106.0,1318.0,1411.0,4037.0,3274.0,119.0,1947.0,1842.0
33.3,1106.0,1318.0,1411.0,4045.0,3276.0,119.0,1991.0,1842.0
33.4,1741.0,1370.0,1552.0,4045.0,3276.0,119.0,1991.0,1859.0
33.5,1741.0,1370.0,1552.0,4045.0,3276.0,120.0,1991.0,1859.0
33.6,1741.0,1370.0,1552.0,4048.0,3307.0,120.0,1994.0,1859.0
33.7,1741.0,1370.0,1552.0,4048.0,3307.0,120.0,1994.0,1859.0
33.8,1741.0,1370.0,1552.0,4048.0,3307.0,120.0,1994.0,1860.0
33.9,1741.0,1370.0,1552.0,4048.0,3307.0,120.0,1994.0,1860.0
34.0,1741.0,1370.0,1552.0,4059.0,3349.0,120.0,1997.0,1860.0
34.1,1741.0,1370.0,1552.0,4059.0,3349.0,121.0,1997.0,1860.0
34.2,1741.0,1370.0,1552.0,4059.0,3349.0,121.0,1997.0,1868.0
34.3,1741.0,1370.0,1552.0,4059.0,3448.0,121.0,2013.0,1868.0
34.4,1741.0,1370.0,1552.0,4074.0,3448.0,121.0,2013.0,1868.0
34.5,1741.0,1370.0,1552.0,4074.0,3448.0,121.0,2013.0,1921.0
34.6,1741.0,1370.0,1552.0,4074.0,3453.0,122.0,2013.0,1921.0
34.7,1741.0,1370.0,1552.0,4074.0,3453.0,122.0,2013.0,1921.0
34.8,1741.0,1370.0,1552.0,4083.0,3453.0,122.0,2013.0,1921.0
34.9,1741.0,1370.0,1552.0,4083.0,3453.0,122.0,2013.0,1923.0
35.0,1741.0,1370.0,1552.0,4083.0,3461.0,122.0,2029.0,1923.0
35.1,1741.0,1370.0,1552.0,4190.0,3461.0,123.0,2029.0,1923.0
35.2,1741.0,1370.0,1552.0,4190.0,3461.0,123.0,2029.0,1923.0
35.3,1741.0,1370.0,1552.0,4190.0,3545.0,123.0,2029.0,1926.0
35.4,1741.0,1370.0,1552.0,4190.0,3545.0,123.0,2045.0,1926.0
35.5,1741.0,1370.0,1552.0,4210.0,3545.0,123.0,2045.0,1926.0
35.6,1741.0,1370.0,1552.0,4210.0,3545.0,124.0,2045.0,1926.0
35.7,1741.0,1370.0,1552.0,4210.0,3585.0,124.0,2047.0,1946.0
35.8,1741.0,1370.0,1552.0,4210.0,3585.0,124.0,2047.0,1946.0
35.9,1741.0,1370.0,1552.0,4232.0,3585.0,124.0,2047.0,1946.0
36.0,1741.0,1370.0,1552.0,4232.0,3632.0,124.0,2047.0,1946.0
36.1,1741.0,1370.0,1552.0,4232.0,3632.0,125.0,2048.0,1954.0
36.2,1741.0,1370.0,1552.0,4232.0,3632.0,125.0,2048.0,1954.0
36.3,1741.0,1370.0,1552.0,4243.0,3632.0,125.0,2048.0,1954.0
36.4,1741.0,1370.0,1552.0,4243.0,3647.0,125.0,2053.0,1954.0
36.5,1741.0,1370.0,1552.0,4243.0,3647.0,125.0,2053.0,1960.0
36.6,1741.0,1370.0,1552.0,4243.0,3647.0,126.0,2053.0,1960.0
36.7,1741.0,1370.0,1552.0,4280.0,3649.0,126.0,2053.0,1960.0
36.8,1741.0,1370.0,1552.0,4280.0,3649.0,126.0,2060.0,1960.0
36.9,1741.0,1370.0,1552.0,4280.0,3649.0,126.0,2060.0,1975.0
37.0,1741.0,1370.0,1552.0,4370.0,3652.0,126.0,2060.0,1975.0
37.1,1741.0,1370.0,1552.0,4370.0,3652.0,127.0,2060.0,1975.0
37.2,1741.0,1370.0,1552.0,4370.0,3652.0,127.0,2070.0,1975.0
37.3,1741.0,1370.0,1552.0,4370.0,3652.0,127.0,2070.0,1980.0
37.4,1741.0,1370.0,1552.0,4379.0,3665.0,127.0,2070.0,1980.0
37.5,1741.0,1370.0,1552.0,4379.0,3665.0,128.0,2074.0,1980.0
37.6,1741.0,1370.0,1552.0,4379.0,3665.0,128.0,2074.0,1985.0
37.7,1741.0,1370.0,1552.0,4379.0,3684.0,128.0,2074.0,1985.0
37.8,1741.0,1370.0,1552.0,4380.0,3684.0,128.0,2074.0,1985.0
37.9,1741.0,1370.0,1552.0,4380.0,3684.0,129.0,2099.0,1985.0
38.0,1741.0,1370.0,1552.0,4380.0,3684.0,129.0,2099.0,1995.0
38.1,1741.0,1370.0,1552.0,4380.0,3704.0,129.0,2099.0,1995.0
38.2,1741.0,1370.0,1552.0,4388.0,3704.0,129.0,2112.0,1995.0
38.3,1741.0,1370.0,1552.0,4388.0,3704.0,130.0,2112.0,1995.0
38.4,1741.0,1370.0,1552.0,4388.0,3784.0,130.0,2112.0,2003.0
38.5,1741.0,1370.0,1552.0,4389.0,3784.0,130.0,2112.0,2003.0
38.6,1741.0,1370.0,1552.0,4389.0,3784.0,130.0,2159.0,2003.0
38.7,1741.0,1370.0,1552.0,4389.0,3804.0,130.0,2159.0,2003.0
38.8,1741.0,1370.0,1552.0,4389.0,3804.0,131.0,2159.0,2013.0
38.9,1741.0,1370.0,1552.0,4403.0,3804.0,131.0,2162.0,2013.0
39.0,1741.0,1370.0,1552.0,4403.0,3804.0,131.0,2162.0,2013.0
39.1,1741.0,1370.0,1552.0,4403.0,3810.0,131.0,2162.0,2013.0
39.2,1741.0,1370.0,1552.0,4403.0,3810.0,132.0,2162.0,2024.0
39.3,1741.0,1370.0,1552.0,4453.0,3810.0,132.0,2172.0,2024.0
39.4,1741.0,1370.0,1552.0,4453.0,3816.0,132.0,2172.0,2024.0
39.5,1741.0,1370.0,1552.0,4453.0,3816.0,132.0,2172.0,2024.0
39.6,1741.0,1370.0,1552.0,4453.0,3816.0,133.0,2180.0,2025.0
39.7,1741.0,1370.0,1552.0,4457.0,3816.0,133.0,2180.0,2025.0
39.8,1741.0,1370.0,1552.0,4457.0,3826.0,133.0,2180.0,2025.0
39.9,1741.0,1370.0,1552.0,4457.0,3826.0,133.0,2180.0,2025.0
40.0,1741.0,1370.0,1552.0,4457.0,3826.0,134.0,2181.0,2038.0
40.1,1741.0,1370.0,1552.0,4468.0,3847.0,134.0,2181.0,2038.0
40.2,1741.0,1370.0,1552.0,4468.0,3847.0,134.0,2181.0,2038.0
40.3,1741.0,1370.0,1552.0,4468.0,3847.0,135.0,2182.0,2038.0
40.4,1741.0,1370.0,1552.0,4475.0,3847.0,135.0,2182.0,2047.0
40.5,1741.0,1370.0,1552.0,4475.0,3876.0,135.0,2182.0,2047.0
40.6,1741.0,1370.0,1552.0,4475.0,3876.0,135.0,2182.0,2047.0
40.7,1741.0,1370.0,1552.0,4475.0,3876.0,135.0,2190.0,2054.0
40.8,1741.0,1370.0,1552.0,4497.0,3907.0,136.0,2190.0,2054.0
40.9,1741.0,1370.0,1552.0,4497.0,3907.0,136.0,2190.0,2054.0
41.0,1741.0,1370.0,1552.0,4497.0,3907.0,136.0,2198.0,2054.0
41.1,1741.0,1370.0,1552.0,4497.0,3938.0,136.0,2198.0,2075.0
41.2,1741.0,1370.0,1552.0,4499.0,3938.0,137.0,2198.0,2075.0
41.3,1741.0,1370.0,1552.0,4499.0,3938.0,137.0,2198.0,2075.0
41.4,1741.0,1370.0,1552.0,4499.0,3938.0,137.0,2200.0,2075.0
41.5,1741.0,1370.0,1552.0,4499.0,3945.0,137.0,2200.0,2079.0
41.6,1741.0,1370.0,1552.0,4522.0,3945.0,138.0,2200.0,2079.0
41.7,1741.0,1370.0,1552.0,4522.0,3945.0,138.0,2211.0,2079.0
41.8,1741.0,1370.0,1552.0,4522.0,4030.0,138.0,2211.0,2079.0
41.9,1741.0,1370.0,1552.0,4550.0,4030.0,139.0,2211.0,2083.0
42.0,1741.0,1370.0,1552.0,4550.0,4030.0,139.0,2211.0,2083.0
42.1,1741.0,1370.0,1552.0,4550.0,4030.0,139.0,2221.0,2083.0
42.2,1741.0,1370.0,1552.0,4550.0,4048.0,140.0,2221.0,2083.0
42.3,1741.0,1370.0,1552.0,4551.0,4048.0,140.0,2221.0,2113.0
42.4,1741.0,1370.0,1552.0,4551.0,4048.0,140.0,2221.0,2113.0
42.5,1741.0,1370.0,1552.0,4551.0,4077.0,141.0,2246.0,2113.0
42.6,1741.0,1370.0,1552.0,4551.0,4077.0,141.0,2246.0,2113.0
42.7,1741.0,1370.0,1552.0,4564.0,4077.0,141.0,2246.0,2114.0
42.8,1741.0,1370.0,1552.0,4564.0,4077.0,142.0,2249.0,2114.0
42.9,1741.0,1370.0,1552.0,4564.0,4083.0,142.0,2249.0,2114.0
43.0,1741.0,1370.0,1552.0,4564.0,4083.0,142.0,2249.0,2114.0
43.1,1741.0,1370.0,1552.0,4574.0,4083.0,143.0,2249.0,2118.0
43.2,1741.0,1370.0,1552.0,4574.0,4125.0,143.0,2250.0,2118.0
43.3,1741.0,1370.0,1552.0,4574.0,4125.0,143.0,2250.0,2118.0
43.4,1741.0,1370.0,1552.0,4612.0,4125.0,143.0,2250.0,2118.0
43.5,1741.0,1370.0,1552.0,4612.0,4164.0,144.0,2250.0,2122.0
43.6,1741.0,1370.0,1552.0,4612.0,4164.0,144.0,2250.0,2122.0
43.7,1741.0,1370.0,1552.0,4612.0,4164.0,144.0,2250.0,2122.0
43.8,1741.0,1370.0,1552.0,4617.0,4164.0,145.0,2250.0,2135.0
43.9,1741.0,1370.0,1552.0,4617.0,4201.0,145.0,2338.0,2135.0
44.0,1741.0,1370.0,1552.0,4617.0,4201.0,145.0,2338.0,2135.0
44.1,1741.0,1370.0,1552.0,4617.0,4201.0,145.0,2338.0,2135.0
44.2,1741.0,1370.0,1552.0,4619.0,4211.0,146.0,2360.0,2135.0
44.3,1741.0,1370.0,1552.0,4619.0,4211.0,146.0,2360.0,2135.0
44.4,1741.0,1370.0,1552.0,4619.0,4211.0,146.0,2360.0,2135.0
44.5,3539.0,1752.0,1880.0,4619.0,4211.0,147.0,2360.0,2135.0
44.6,3539.0,1752.0,1880.0,4683.0,4214.0,147.0,2371.0,2139.0
44.7,3539.0,1752.0,1880.0,4683.0,4214.0,147.0,2371.0,2139.0
44.8,3539.0,1752.0,1880.0,4683.0,4214.0,148.0,2371.0,2139.0
44.9,3539.0,1752.0,1880.0,4683.0,4222.0,148.0,2396.0,2139.0
45.0,3539.0,1752.0,1880.0,4714.0,4222.0,148.0,2396.0,2167.0
45.1,3539.0,1752.0,1880.0,4714.0,4222.0,149.0,2396.0,2167.0
45.2,3539.0,1752.0,1880.0,4714.0,4222.0,149.0,2396.0,2167.0
45.3,3539.0,1752.0,1880.0,4809.0,4223.0,149.0,2398.0,2167.0
45.4,3539.0,1752.0,1880.0,4809.0,4223.0,150.0,2398.0,2177.0
45.5,3539.0,1752.0,1880.0,4809.0,4223.0,150.0,2398.0,2177.0
45.6,3539.0,1752.0,1880.0,4809.0,4224.0,150.0,2411.0,2177.0
45.7,3539.0,1752.0,1880.0,4827.0,4224.0,151.0,2411.0,2177.0
45.8,3539.0,1752.0,1880.0,4827.0,4224.0,151.0,2411.0,2194.0
45.9,3539.0,1752.0,1880.0,4827.0,4306.0,151.0,2411.0,2194.0
46.0,3539.0,1752.0,1880.0,4827.0,4306.0,152.0,2430.0,2194.0
46.1,3539.0,1752.0,1880.0,4851.0,4306.0,152.0,2430.0,2194.0
46.2,3539.0,1752.0,1880.0,4851.0,4306.0,152.0,2430.0,2235.0
46.3,3539.0,1752.0,1880.0,4851.0,4335.0,153.0,2442.0,2235.0
46.4,3539.0,1752.0,1880.0,4851.0,4335.0,153.0,2442.0,2235.0
46.5,3539.0,1752.0,1880.0,4852.0,4335.0,154.0,2442.0,2235.0
46.6,3539.0,1752.0,1880.0,4852.0,4379.0,154.0,2442.0,2235.0
46.7,3539.0,1752.0,1880.0,4852.0,4379.0,154.0,2450.0,2235.0
46.8,3539.0,1752.0,1880.0,4858.0,4379.0,155.0,2450.0,2235.0
46.9,3539.0,1752.0,1880.0,4858.0,4379.0,155.0,2450.0,2235.0
47.0,3539.0,1752.0,1880.0,4858.0,4382.0,155.0,2454.0,2235.0
47.1,3539.0,1752.0,1880.0,4858.0,4382.0,156.0,2454.0,2235.0
47.2,3539.0,1752.0,1880.0,4898.0,4382.0,156.0,2454.0,2235.0
47.3,3539.0,1752.0,1880.0,4898.0,4390.0,156.0,2454.0,2237.0
47.4,3539.0,1752.0,1880.0,4898.0,4390.0,157.0,2458.0,2237.0
47.5,3539.0,1752.0,1880.0,4898.0,4390.0,157.0,2458.0,2237.0
47.6,3539.0,1752.0,1880.0,4914.0,4390.0,158.0,2458.0,2237.0
47.7,3539.0,1752.0,1880.0,4914.0,4396.0,158.0,2458.0,2239.0
47.8,3539.0,1752.0,1880.0,4914.0,4396.0,159.0,2460.0,2239.0
47.9,3539.0,1752.0,1880.0,4914.0,4396.0,159.0,2460.0,2239.0
48.0,3539.0,1752.0,1880.0,4969.0,4404.0,159.0,2460.0,2239.0
48.1,3539.0,1752.0,1880.0,4969.0,4404.0,160.0,2463.0,2245.0
48.2,3539.0,1752.0,1880.0,4969.0,4404.0,160.0,2463.0,2245.0
48.3,3539.0,1752.0,1880.0,4969.0,4431.0,160.0,2463.0,2245.0
48.4,3539.0,1752.0,1880.0,5040.0,4431.0,161.0,2463.0,2245.0
48.5,3539.0,1752.0,1880.0,5040.0,4431.0,161.0,2467.0,2295.0
48.6,3539.0,1752.0,1880.0,5040.0,4431.0,162.0,2467.0,2295.0
48.7,3539.0,1752.0,1880.0,5065.0,4519.0,162.0,2467.0,2295.0
48.8,3539.0,1752.0,1880.0,5065.0,4519.0,163.0,2474.0,2295.0
48.9,3539.0,1752.0,1880.0,5065.0,4519.0,163.0,2474.0,2295.0
49.0,3539.0,1752.0,1880.0,5065.0,4531.0,163.0,2474.0,2295.0
49.1,3539.0,1752.0,1880.0,5123.0,4531.0,164.0,2474.0,2295.0
49.2,3539.0,1752.0,1880.0,5123.0,4531.0,164.0,2480.0,2295.0
49.3,3539.0,1752.0,1880.0,5123.0,4531.0,165.0,2480.0,2329.0
49.4,3539.0,1752.0,1880.0,5123.0,4551.0,165.0,2480.0,2329.0
49.5,3539.0,1752.0,1880.0,5199.0,4551.0,166.0,2482.0,2329.0
49.6,3539.0,1752.0,1880.0,5199.0,4551.0,166.0,2482.0,2329.0
49.7,3539.0,1752.0,1880.0,5199.0,4551.0,166.0,2482.0,2355.0
49.8,3539.0,1752.0,1880.0,5199.0,4551.0,167.0,2482.0,2355.0
49.9,3539.0,1752.0,1880.0,5206.0,4551.0,167.0,2495.0,2355.0
50.0,3539.0,1752.0,1880.0,5206.0,4551.0,168.0,2495.0,2355.0
50.1,3539.0,1752.0,1880.0,5206.0,4562.0,168.0,2495.0,2366.0
50.2,3539.0,1752.0,1880.0,5210.0,4562.0,169.0,2496.0,2366.0
50.3,3539.0,1752.0,1880.0,5210.0,4562.0,169.0,2496.0,2366.0
50.4,3539.0,1752.0,1880.0,5210.0,4570.0,170.0,2496.0,2368.0
50.5,3539.0,1752.0,1880.0,5210.0,4570.0,170.0,2496.0,2368.0
50.6,3539.0,1752.0,1880.0,5222.0,4570.0,171.0,2507.0,2368.0
50.7,3539.0,1752.0,1880.0,5222.0,4571.0,171.0,2507.0,2368.0
50.8,3539.0,1752.0,1880.0,5222.0,4571.0,172.0,2507.0,2408.0
50.9,3539.0,1752.0,1880.0,5222.0,4571.0,172.0,2511.0,2408.0
51.0,3539.0,1752.0,1880.0,5233.0,4571.0,173.0,2511.0,2408.0
51.1,3539.0,1752.0,1880.0,5233.0,4576.0,173.0,2511.0,2408.0
