Percentiles,Bulk Upload Step 1- Create Draft,Bulk Upload Step 1- Update Data,Bulk Upload Step 1- Upload File,Confirm delivery,Create delivery - step 1,Login,Update delivery - before confirm,View delivery
51.2,3539.0,1752.0,1880.0,5233.0,4576.0,174.0,2511.0,2428.0
51.3,3539.0,1752.0,1880.0,5233.0,4576.0,174.0,2542.0,2428.0
51.4,3539.0,1752.0,1880.0,5290.0,4584.0,175.0,2542.0,2428.0
51.5,3539.0,1752.0,1880.0,5290.0,4584.0,175.0,2542.0,2428.0
51.6,3539.0,1752.0,1880.0,5290.0,4584.0,176.0,2543.0,2431.0
51.7,3539.0,1752.0,1880.0,5298.0,4584.0,176.0,2543.0,2431.0
51.8,3539.0,1752.0,1880.0,5298.0,4638.0,177.0,2543.0,2431.0
51.9,3539.0,1752.0,1880.0,5298.0,4638.0,177.0,2543.0,2431.0
52.0,3539.0,1752.0,1880.0,5298.0,4638.0,178.0,2580.0,2433.0
52.1,3539.0,1752.0,1880.0,5310.0,4659.0,178.0,2580.0,2433.0
52.2,3539.0,1752.0,1880.0,5310.0,4659.0,179.0,2580.0,2433.0
52.3,3539.0,1752.0,1880.0,5310.0,4659.0,180.0,2598.0,2433.0
52.4,3539.0,1752.0,1880.0,5310.0,4671.0,180.0,2598.0,2460.0
52.5,3539.0,1752.0,1880.0,5418.0,4671.0,181.0,2598.0,2460.0
52.6,3539.0,1752.0,1880.0,5418.0,4671.0,181.0,2598.0,2460.0
52.7,3539.0,1752.0,1880.0,5418.0,4671.0,182.0,2622.0,2460.0
52.8,3539.0,1752.0,1880.0,5418.0,4707.0,182.0,2622.0,2475.0
52.9,3539.0,1752.0,1880.0,5420.0,4707.0,183.0,2622.0,2475.0
53.0,3539.0,1752.0,1880.0,5420.0,4707.0,184.0,2622.0,2475.0
53.1,3539.0,1752.0,1880.0,5420.0,4733.0,184.0,2623.0,2475.0
53.2,3539.0,1752.0,1880.0,5420.0,4733.0,185.0,2623.0,2496.0
53.3,3539.0,1752.0,1880.0,5494.0,4733.0,185.0,2623.0,2496.0
53.4,3539.0,1752.0,1880.0,5494.0,4733.0,186.0,2628.0,2496.0
53.5,3539.0,1752.0,1880.0,5494.0,4736.0,186.0,2628.0,2500.0
53.6,3539.0,1752.0,1880.0,5509.0,4736.0,187.0,2628.0,2500.0
53.7,3539.0,1752.0,1880.0,5509.0,4736.0,188.0,2628.0,2500.0
53.8,3539.0,1752.0,1880.0,5509.0,4740.0,188.0,2651.0,2500.0
53.9,3539.0,1752.0,1880.0,5509.0,4740.0,189.0,2651.0,2509.0
54.0,3539.0,1752.0,1880.0,5533.0,4740.0,189.0,2651.0,2509.0
54.1,3539.0,1752.0,1880.0,5533.0,4740.0,190.0,2655.0,2509.0
54.2,3539.0,1752.0,1880.0,5533.0,4741.0,190.0,2655.0,2509.0
54.3,3539.0,1752.0,1880.0,5533.0,4741.0,191.0,2655.0,2541.0
54.4,3539.0,1752.0,1880.0,5542.0,4741.0,192.0,2655.0,2541.0
54.5,3539.0,1752.0,1880.0,5542.0,4760.0,192.0,2665.0,2541.0
54.6,3539.0,1752.0,1880.0,5542.0,4760.0,193.0,2665.0,2541.0
54.7,3539.0,1752.0,1880.0,5542.0,4760.0,193.0,2665.0,2556.0
54.8,3539.0,1752.0,1880.0,5543.0,4764.0,193.0,2686.0,2556.0
54.9,3539.0,1752.0,1880.0,5543.0,4764.0,194.0,2686.0,2556.0
55.0,3539.0,1752.0,1880.0,5543.0,4764.0,194.0,2686.0,2556.0
55.1,3539.0,1752.0,1880.0,5579.0,4764.0,195.0,2686.0,2562.0
55.2,3539.0,1752.0,1880.0,5579.0,4879.0,195.0,2699.0,2562.0
55.3,3539.0,1752.0,1880.0,5579.0,4879.0,196.0,2699.0,2562.0
55.4,3539.0,1752.0,1880.0,5579.0,4879.0,196.0,2699.0,2562.0
55.5,3539.0,1752.0,1880.0,5590.0,4895.0,197.0,2705.0,2565.0
55.6,3615.0,2247.0,2361.0,5590.0,4895.0,197.0,2705.0,2565.0
55.7,3615.0,2247.0,2361.0,5590.0,4895.0,198.0,2705.0,2565.0
55.8,3615.0,2247.0,2361.0,5590.0,4895.0,198.0,2705.0,2565.0
55.9,3615.0,2247.0,2361.0,5597.0,4941.0,199.0,2709.0,2572.0
56.0,3615.0,2247.0,2361.0,5597.0,4941.0,199.0,2709.0,2572.0
56.1,3615.0,2247.0,2361.0,5597.0,4941.0,200.0,2709.0,2572.0
56.2,3615.0,2247.0,2361.0,5597.0,4964.0,201.0,2710.0,2572.0
56.3,3615.0,2247.0,2361.0,5626.0,4964.0,201.0,2710.0,2586.0
56.4,3615.0,2247.0,2361.0,5626.0,4964.0,202.0,2710.0,2586.0
56.5,3615.0,2247.0,2361.0,5626.0,4964.0,203.0,2710.0,2586.0
56.6,3615.0,2247.0,2361.0,5626.0,4996.0,203.0,2731.0,2601.0
56.7,3615.0,2247.0,2361.0,5629.0,4996.0,204.0,2731.0,2601.0
56.8,3615.0,2247.0,2361.0,5629.0,4996.0,204.0,2731.0,2601.0
56.9,3615.0,2247.0,2361.0,5629.0,5021.0,205.0,2734.0,2601.0
57.0,3615.0,2247.0,2361.0,5658.0,5021.0,206.0,2734.0,2610.0
57.1,3615.0,2247.0,2361.0,5658.0,5021.0,206.0,2734.0,2610.0
57.2,3615.0,2247.0,2361.0,5658.0,5082.0,207.0,2734.0,2610.0
57.3,3615.0,2247.0,2361.0,5658.0,5082.0,208.0,2762.0,2610.0
57.4,3615.0,2247.0,2361.0,5661.0,5082.0,208.0,2762.0,2619.0
57.5,3615.0,2247.0,2361.0,5661.0,5082.0,209.0,2762.0,2619.0
57.6,3615.0,2247.0,2361.0,5661.0,5099.0,210.0,2790.0,2619.0
57.7,3615.0,2247.0,2361.0,5661.0,5099.0,210.0,2790.0,2619.0
57.8,3615.0,2247.0,2361.0,5699.0,5099.0,211.0,2790.0,2650.0
57.9,3615.0,2247.0,2361.0,5699.0,5198.0,212.0,2790.0,2650.0
58.0,3615.0,2247.0,2361.0,5699.0,5198.0,213.0,2799.0,2650.0
58.1,3615.0,2247.0,2361.0,5699.0,5198.0,213.0,2799.0,2650.0
58.2,3615.0,2247.0,2361.0,5715.0,5198.0,214.0,2799.0,2664.0
58.3,3615.0,2247.0,2361.0,5715.0,5201.0,215.0,2799.0,2664.0
58.4,3615.0,2247.0,2361.0,5715.0,5201.0,215.0,2804.0,2664.0
58.5,3615.0,2247.0,2361.0,5719.0,5201.0,216.0,2804.0,2664.0
58.6,3615.0,2247.0,2361.0,5719.0,5207.0,217.0,2804.0,2666.0
58.7,3615.0,2247.0,2361.0,5719.0,5207.0,218.0,2806.0,2666.0
58.8,3615.0,2247.0,2361.0,5719.0,5207.0,219.0,2806.0,2666.0
58.9,3615.0,2247.0,2361.0,5754.0,5207.0,219.0,2806.0,2666.0
59.0,3615.0,2247.0,2361.0,5754.0,5267.0,220.0,2806.0,2687.0
59.1,3615.0,2247.0,2361.0,5754.0,5267.0,221.0,2810.0,2687.0
59.2,3615.0,2247.0,2361.0,5754.0,5267.0,222.0,2810.0,2687.0
59.3,3615.0,2247.0,2361.0,5820.0,5285.0,223.0,2810.0,2687.0
59.4,3615.0,2247.0,2361.0,5820.0,5285.0,224.0,2848.0,2699.0
59.5,3615.0,2247.0,2361.0,5820.0,5285.0,225.0,2848.0,2699.0
59.6,3615.0,2247.0,2361.0,5820.0,5289.0,226.0,2848.0,2699.0
59.7,3615.0,2247.0,2361.0,5837.0,5289.0,227.0,2848.0,2710.0
59.8,3615.0,2247.0,2361.0,5837.0,5289.0,228.0,2869.0,2710.0
59.9,3615.0,2247.0,2361.0,5837.0,5289.0,229.0,2869.0,2710.0
60.0,3615.0,2247.0,2361.0,5837.0,5289.0,230.0,2869.0,2710.0
60.1,3615.0,2247.0,2361.0,5839.0,5289.0,230.0,2869.0,2730.0
60.2,3615.0,2247.0,2361.0,5839.0,5289.0,231.0,2869.0,2730.0
60.3,3615.0,2247.0,2361.0,5839.0,5289.0,232.0,2869.0,2730.0
60.4,3615.0,2247.0,2361.0,5875.0,5289.0,233.0,2869.0,2730.0
60.5,3615.0,2247.0,2361.0,5875.0,5289.0,234.0,2892.0,2733.0
60.6,3615.0,2247.0,2361.0,5875.0,5289.0,235.0,2892.0,2733.0
60.7,3615.0,2247.0,2361.0,5875.0,5292.0,236.0,2892.0,2733.0
60.8,3615.0,2247.0,2361.0,5948.0,5292.0,237.0,2917.0,2733.0
60.9,3615.0,2247.0,2361.0,5948.0,5292.0,238.0,2917.0,2761.0
61.0,3615.0,2247.0,2361.0,5948.0,5295.0,239.0,2917.0,2761.0
61.1,3615.0,2247.0,2361.0,5948.0,5295.0,240.0,2917.0,2761.0
61.2,3615.0,2247.0,2361.0,5948.0,5295.0,241.0,2932.0,2761.0
61.3,3615.0,2247.0,2361.0,5948.0,5295.0,242.0,2932.0,2807.0
61.4,3615.0,2247.0,2361.0,5948.0,5309.0,242.0,2932.0,2807.0
61.5,3615.0,2247.0,2361.0,5948.0,5309.0,243.0,2947.0,2807.0
61.6,3615.0,2247.0,2361.0,6010.0,5309.0,244.0,2947.0,2807.0
61.7,3615.0,2247.0,2361.0,6010.0,5313.0,245.0,2947.0,2819.0
61.8,3615.0,2247.0,2361.0,6010.0,5313.0,246.0,2947.0,2819.0
61.9,3615.0,2247.0,2361.0,6011.0,5313.0,247.0,2950.0,2819.0
62.0,3615.0,2247.0,2361.0,6011.0,5316.0,248.0,2950.0,2819.0
62.1,3615.0,2247.0,2361.0,6011.0,5316.0,249.0,2950.0,2826.0
62.2,3615.0,2247.0,2361.0,6011.0,5316.0,250.0,3026.0,2826.0
62.3,3615.0,2247.0,2361.0,6074.0,5316.0,251.0,3026.0,2826.0
62.4,3615.0,2247.0,2361.0,6074.0,5319.0,252.0,3026.0,2826.0
62.5,3615.0,2247.0,2361.0,6074.0,5319.0,253.0,3026.0,2839.0
62.6,3615.0,2247.0,2361.0,6074.0,5319.0,254.0,3029.0,2839.0
62.7,3615.0,2247.0,2361.0,6247.0,5323.0,255.0,3029.0,2839.0
62.8,3615.0,2247.0,2361.0,6247.0,5323.0,256.0,3029.0,2867.0
62.9,3615.0,2247.0,2361.0,6247.0,5323.0,257.0,3057.0,2867.0
63.0,3615.0,2247.0,2361.0,6247.0,5323.0,258.0,3057.0,2867.0
63.1,3615.0,2247.0,2361.0,6327.0,5342.0,259.0,3057.0,2867.0
63.2,3615.0,2247.0,2361.0,6327.0,5342.0,260.0,3057.0,2884.0
63.3,3615.0,2247.0,2361.0,6327.0,5342.0,261.0,3076.0,2884.0
63.4,3615.0,2247.0,2361.0,6344.0,5343.0,262.0,3076.0,2884.0
63.5,3615.0,2247.0,2361.0,6344.0,5343.0,264.0,3076.0,2884.0
63.6,3615.0,2247.0,2361.0,6344.0,5343.0,265.0,3076.0,2933.0
63.7,3615.0,2247.0,2361.0,6344.0,5352.0,266.0,3083.0,2933.0
63.8,3615.0,2247.0,2361.0,6373.0,5352.0,268.0,3083.0,2933.0
63.9,3615.0,2247.0,2361.0,6373.0,5352.0,269.0,3083.0,2933.0
64.0,3615.0,2247.0,2361.0,6373.0,5352.0,270.0,3087.0,2939.0
64.1,3615.0,2247.0,2361.0,6373.0,5359.0,271.0,3087.0,2939.0
64.2,3615.0,2247.0,2361.0,6378.0,5359.0,273.0,3087.0,2939.0
64.3,3615.0,2247.0,2361.0,6378.0,5359.0,274.0,3087.0,2939.0
64.4,3615.0,2247.0,2361.0,6378.0,5399.0,276.0,3089.0,2958.0
64.5,3615.0,2247.0,2361.0,6378.0,5399.0,277.0,3089.0,2958.0
64.6,3615.0,2247.0,2361.0,6379.0,5399.0,279.0,3089.0,2958.0
64.7,3615.0,2247.0,2361.0,6379.0,5399.0,280.0,3107.0,2958.0
64.8,3615.0,2247.0,2361.0,6379.0,5431.0,281.0,3107.0,2968.0
64.9,3615.0,2247.0,2361.0,6379.0,5431.0,282.0,3107.0,2968.0
65.0,3615.0,2247.0,2361.0,6427.0,5431.0,283.0,3107.0,2968.0
65.1,3615.0,2247.0,2361.0,6427.0,5461.0,284.0,3129.0,2968.0
65.2,3615.0,2247.0,2361.0,6427.0,5461.0,286.0,3129.0,2969.0
65.3,3615.0,2247.0,2361.0,6438.0,5461.0,287.0,3129.0,2969.0
65.4,3615.0,2247.0,2361.0,6438.0,5461.0,288.0,3130.0,2969.0
65.5,3615.0,2247.0,2361.0,6438.0,5545.0,289.0,3130.0,2969.0
65.6,3615.0,2247.0,2361.0,6438.0,5545.0,291.0,3130.0,2996.0
65.7,3615.0,2247.0,2361.0,6442.0,5545.0,292.0,3130.0,2996.0
65.8,3615.0,2247.0,2361.0,6442.0,5549.0,293.0,3140.0,2996.0
65.9,3615.0,2247.0,2361.0,6442.0,5549.0,294.0,3140.0,3018.0
66.0,3615.0,2247.0,2361.0,6442.0,5549.0,295.0,3140.0,3018.0
66.1,3615.0,2247.0,2361.0,6464.0,5556.0,297.0,3146.0,3018.0
66.2,3615.0,2247.0,2361.0,6464.0,5556.0,298.0,3146.0,3018.0
66.3,3615.0,2247.0,2361.0,6464.0,5556.0,300.0,3146.0,3066.0
66.4,3615.0,2247.0,2361.0,6464.0,5556.0,301.0,3146.0,3066.0
66.5,3615.0,2247.0,2361.0,6464.0,5606.0,303.0,3166.0,3066.0
66.6,3615.0,2247.0,2361.0,6464.0,5606.0,304.0,3166.0,3066.0
66.7,4255.0,2595.0,2366.0,6464.0,5606.0,306.0,3166.0,3067.0
66.8,4255.0,2595.0,2366.0,6516.0,5630.0,307.0,3185.0,3067.0
66.9,4255.0,2595.0,2366.0,6516.0,5630.0,309.0,3185.0,3067.0
67.0,4255.0,2595.0,2366.0,6516.0,5630.0,310.0,3185.0,3067.0
67.1,4255.0,2595.0,2366.0,6516.0,5630.0,312.0,3185.0,3069.0
67.2,4255.0,2595.0,2366.0,6531.0,5631.0,314.0,3238.0,3069.0
67.3,4255.0,2595.0,2366.0,6531.0,5631.0,315.0,3238.0,3069.0
67.4,4255.0,2595.0,2366.0,6531.0,5631.0,316.0,3238.0,3069.0
67.5,4255.0,2595.0,2366.0,6531.0,5682.0,318.0,3241.0,3087.0
67.6,4255.0,2595.0,2366.0,6534.0,5682.0,319.0,3241.0,3087.0
67.7,4255.0,2595.0,2366.0,6534.0,5682.0,321.0,3241.0,3087.0
67.8,4255.0,2595.0,2366.0,6534.0,5682.0,322.0,3241.0,3087.0
67.9,4255.0,2595.0,2366.0,6534.0,5796.0,323.0,3280.0,3092.0
68.0,4255.0,2595.0,2366.0,6547.0,5796.0,324.0,3280.0,3092.0
68.1,4255.0,2595.0,2366.0,6547.0,5796.0,326.0,3280.0,3092.0
68.2,4255.0,2595.0,2366.0,6547.0,5825.0,327.0,3286.0,3092.0
68.3,4255.0,2595.0,2366.0,6547.0,5825.0,329.0,3286.0,3093.0
68.4,4255.0,2595.0,2366.0,6571.0,5825.0,330.0,3286.0,3093.0
68.5,4255.0,2595.0,2366.0,6571.0,5858.0,332.0,3286.0,3093.0
68.6,4255.0,2595.0,2366.0,6571.0,5858.0,334.0,3300.0,3093.0
68.7,4255.0,2595.0,2366.0,6584.0,5858.0,336.0,3300.0,3105.0
68.8,4255.0,2595.0,2366.0,6584.0,5858.0,338.0,3300.0,3105.0
68.9,4255.0,2595.0,2366.0,6584.0,5886.0,340.0,3300.0,3105.0
69.0,4255.0,2595.0,2366.0,6584.0,5886.0,342.0,3349.0,3109.0
69.1,4255.0,2595.0,2366.0,6611.0,5886.0,343.0,3349.0,3109.0
69.2,4255.0,2595.0,2366.0,6611.0,5888.0,345.0,3349.0,3109.0
69.3,4255.0,2595.0,2366.0,6611.0,5888.0,346.0,3366.0,3109.0
69.4,4255.0,2595.0,2366.0,6611.0,5888.0,348.0,3366.0,3137.0
69.5,4255.0,2595.0,2366.0,6658.0,5888.0,350.0,3366.0,3137.0
69.6,4255.0,2595.0,2366.0,6658.0,5910.0,351.0,3366.0,3137.0
69.7,4255.0,2595.0,2366.0,6658.0,5910.0,353.0,3377.0,3137.0
69.8,4255.0,2595.0,2366.0,6658.0,5910.0,354.0,3377.0,3155.0
69.9,4255.0,2595.0,2366.0,6686.0,5957.0,355.0,3377.0,3155.0
70.0,4255.0,2595.0,2366.0,6686.0,5957.0,357.0,3386.0,3155.0
70.1,4255.0,2595.0,2366.0,6686.0,5957.0,358.0,3386.0,3155.0
70.2,4255.0,2595.0,2366.0,6789.0,5957.0,360.0,3386.0,3160.0
70.3,4255.0,2595.0,2366.0,6789.0,5958.0,361.0,3386.0,3160.0
70.4,4255.0,2595.0,2366.0,6789.0,5958.0,363.0,3414.0,3160.0
70.5,4255.0,2595.0,2366.0,6789.0,5958.0,364.0,3414.0,3160.0
70.6,4255.0,2595.0,2366.0,6831.0,5970.0,366.0,3414.0,3188.0
70.7,4255.0,2595.0,2366.0,6831.0,5970.0,367.0,3415.0,3188.0
70.8,4255.0,2595.0,2366.0,6831.0,5970.0,369.0,3415.0,3188.0
70.9,4255.0,2595.0,2366.0,6831.0,5996.0,370.0,3415.0,3188.0
71.0,4255.0,2595.0,2366.0,6845.0,5996.0,372.0,3415.0,3211.0
71.1,4255.0,2595.0,2366.0,6845.0,5996.0,373.0,3464.0,3211.0
71.2,4255.0,2595.0,2366.0,6845.0,5996.0,375.0,3464.0,3211.0
71.3,4255.0,2595.0,2366.0,6845.0,6027.0,377.0,3464.0,3211.0
71.4,4255.0,2595.0,2366.0,6862.0,6027.0,378.0,3514.0,3218.0
71.5,4255.0,2595.0,2366.0,6862.0,6027.0,379.0,3514.0,3218.0
71.6,4255.0,2595.0,2366.0,6862.0,6107.0,381.0,3514.0,3218.0
71.7,4255.0,2595.0,2366.0,6905.0,6107.0,382.0,3514.0,3218.0
71.8,4255.0,2595.0,2366.0,6905.0,6107.0,383.0,3523.0,3218.0
71.9,4255.0,2595.0,2366.0,6905.0,6107.0,384.0,3523.0,3218.0
72.0,4255.0,2595.0,2366.0,6905.0,6107.0,385.0,3523.0,3218.0
72.1,4255.0,2595.0,2366.0,7012.0,6107.0,387.0,3542.0,3226.0
72.2,4255.0,2595.0,2366.0,7012.0,6107.0,388.0,3542.0,3226.0
72.3,4255.0,2595.0,2366.0,7012.0,6166.0,389.0,3542.0,3226.0
72.4,4255.0,2595.0,2366.0,7012.0,6166.0,390.0,3542.0,3226.0
72.5,4255.0,2595.0,2366.0,7013.0,6166.0,392.0,3546.0,3316.0
72.6,4255.0,2595.0,2366.0,7013.0,6166.0,393.0,3546.0,3316.0
72.7,4255.0,2595.0,2366.0,7013.0,6237.0,394.0,3546.0,3316.0
72.8,4255.0,2595.0,2366.0,7013.0,6237.0,395.0,3548.0,3316.0
72.9,4255.0,2595.0,2366.0,7096.0,6237.0,397.0,3548.0,3327.0
73.0,4255.0,2595.0,2366.0,7096.0,6264.0,398.0,3548.0,3327.0
73.1,4255.0,2595.0,2366.0,7096.0,6264.0,400.0,3548.0,3327.0
73.2,4255.0,2595.0,2366.0,7096.0,6264.0,401.0,3572.0,3327.0
73.3,4255.0,2595.0,2366.0,7100.0,6309.0,402.0,3572.0,3336.0
73.4,4255.0,2595.0,2366.0,7100.0,6309.0,404.0,3572.0,3336.0
73.5,4255.0,2595.0,2366.0,7100.0,6309.0,405.0,3608.0,3336.0
73.6,4255.0,2595.0,2366.0,7110.0,6309.0,407.0,3608.0,3336.0
73.7,4255.0,2595.0,2366.0,7110.0,6315.0,408.0,3608.0,3417.0
73.8,4255.0,2595.0,2366.0,7110.0,6315.0,410.0,3608.0,3417.0
73.9,4255.0,2595.0,2366.0,7110.0,6315.0,411.0,3624.0,3417.0
74.0,4255.0,2595.0,2366.0,7119.0,6318.0,414.0,3624.0,3417.0
74.1,4255.0,2595.0,2366.0,7119.0,6318.0,415.0,3624.0,3424.0
74.2,4255.0,2595.0,2366.0,7119.0,6318.0,417.0,3624.0,3424.0
74.3,4255.0,2595.0,2366.0,7119.0,6318.0,418.0,3631.0,3424.0
74.4,4255.0,2595.0,2366.0,7152.0,6349.0,420.0,3631.0,3424.0
74.5,4255.0,2595.0,2366.0,7152.0,6349.0,421.0,3631.0,3432.0
74.6,4255.0,2595.0,2366.0,7152.0,6349.0,422.0,3653.0,3432.0
74.7,4255.0,2595.0,2366.0,7152.0,6440.0,424.0,3653.0,3432.0
74.8,4255.0,2595.0,2366.0,7215.0,6440.0,425.0,3653.0,3432.0
74.9,4255.0,2595.0,2366.0,7215.0,6440.0,426.0,3653.0,3474.0
75.0,4255.0,2595.0,2366.0,7215.0,6440.0,427.0,3685.0,3474.0
75.1,4255.0,2595.0,2366.0,7231.0,6541.0,429.0,3685.0,3474.0
75.2,4255.0,2595.0,2366.0,7231.0,6541.0,430.0,3685.0,3485.0
75.3,4255.0,2595.0,2366.0,7231.0,6541.0,431.0,3724.0,3485.0
75.4,4255.0,2595.0,2366.0,7231.0,6554.0,432.0,3724.0,3485.0
75.5,4255.0,2595.0,2366.0,7231.0,6554.0,434.0,3724.0,3485.0
75.6,4255.0,2595.0,2366.0,7231.0,6554.0,435.0,3724.0,3506.0
75.7,4255.0,2595.0,2366.0,7231.0,6581.0,436.0,3781.0,3506.0
75.8,4255.0,2595.0,2366.0,7231.0,6581.0,437.0,3781.0,3506.0
