Percentiles,Bulk Upload Step 1- Create Draft,Bulk Upload Step 1- Update Data,Bulk Upload Step 1- Upload File,Confirm delivery,Create delivery - step 1,Login,Update delivery - before confirm,View delivery
75.9,4255.0,2595.0,2366.0,7237.0,6581.0,439.0,3781.0,3506.0
76.0,4255.0,2595.0,2366.0,7237.0,6581.0,440.0,3818.0,3550.0
76.1,4255.0,2595.0,2366.0,7237.0,6596.0,442.0,3818.0,3550.0
76.2,4255.0,2595.0,2366.0,7237.0,6596.0,443.0,3818.0,3550.0
76.3,4255.0,2595.0,2366.0,7329.0,6596.0,445.0,3818.0,3550.0
76.4,4255.0,2595.0,2366.0,7329.0,6638.0,446.0,3829.0,3592.0
76.5,4255.0,2595.0,2366.0,7329.0,6638.0,447.0,3829.0,3592.0
76.6,4255.0,2595.0,2366.0,7329.0,6638.0,449.0,3829.0,3592.0
76.7,4255.0,2595.0,2366.0,7333.0,6638.0,450.0,3890.0,3592.0
76.8,4255.0,2595.0,2366.0,7333.0,6675.0,452.0,3890.0,3597.0
76.9,4255.0,2595.0,2366.0,7333.0,6675.0,454.0,3890.0,3597.0
77.0,4255.0,2595.0,2366.0,7346.0,6675.0,455.0,3890.0,3597.0
77.1,4255.0,2595.0,2366.0,7346.0,6745.0,457.0,3892.0,3597.0
77.2,4255.0,2595.0,2366.0,7346.0,6745.0,458.0,3892.0,3606.0
77.3,4255.0,2595.0,2366.0,7346.0,6745.0,459.0,3892.0,3606.0
77.4,4255.0,2595.0,2366.0,7408.0,6751.0,460.0,3942.0,3606.0
77.5,4255.0,2595.0,2366.0,7408.0,6751.0,462.0,3942.0,3606.0
77.6,4255.0,2595.0,2366.0,7408.0,6751.0,463.0,3942.0,3647.0
77.7,4255.0,2595.0,2366.0,7408.0,6751.0,464.0,3942.0,3647.0
77.8,7866.0,3041.0,3307.0,7479.0,6791.0,466.0,3948.0,3647.0
77.9,7866.0,3041.0,3307.0,7479.0,6791.0,467.0,3948.0,3647.0
78.0,7866.0,3041.0,3307.0,7479.0,6791.0,469.0,3948.0,3682.0
78.1,7866.0,3041.0,3307.0,7479.0,6800.0,470.0,3955.0,3682.0
78.2,7866.0,3041.0,3307.0,7576.0,6800.0,473.0,3955.0,3682.0
78.3,7866.0,3041.0,3307.0,7576.0,6800.0,474.0,3955.0,3739.0
78.4,7866.0,3041.0,3307.0,7576.0,6800.0,477.0,3955.0,3739.0
78.5,7866.0,3041.0,3307.0,7603.0,6802.0,478.0,3981.0,3739.0
78.6,7866.0,3041.0,3307.0,7603.0,6802.0,480.0,3981.0,3739.0
78.7,7866.0,3041.0,3307.0,7603.0,6802.0,481.0,3981.0,3776.0
78.8,7866.0,3041.0,3307.0,7603.0,6911.0,483.0,3993.0,3776.0
78.9,7866.0,3041.0,3307.0,7605.0,6911.0,485.0,3993.0,3776.0
79.0,7866.0,3041.0,3307.0,7605.0,6911.0,488.0,3993.0,3776.0
79.1,7866.0,3041.0,3307.0,7605.0,6911.0,489.0,3993.0,3780.0
79.2,7866.0,3041.0,3307.0,7605.0,6927.0,491.0,4057.0,3780.0
79.3,7866.0,3041.0,3307.0,7622.0,6927.0,493.0,4057.0,3780.0
79.4,7866.0,3041.0,3307.0,7622.0,6927.0,495.0,4057.0,3780.0
79.5,7866.0,3041.0,3307.0,7622.0,6968.0,497.0,4057.0,3781.0
79.6,7866.0,3041.0,3307.0,7622.0,6968.0,499.0,4060.0,3781.0
79.7,7866.0,3041.0,3307.0,7629.0,6968.0,501.0,4060.0,3781.0
79.8,7866.0,3041.0,3307.0,7629.0,6992.0,503.0,4060.0,3781.0
79.9,7866.0,3041.0,3307.0,7629.0,6992.0,505.0,4109.0,3790.0
80.0,7866.0,3041.0,3307.0,7629.0,6992.0,507.0,4109.0,3790.0
80.1,7866.0,3041.0,3307.0,7660.0,6992.0,509.0,4109.0,3790.0
80.2,7866.0,3041.0,3307.0,7660.0,7030.0,512.0,4109.0,3790.0
80.3,7866.0,3041.0,3307.0,7660.0,7030.0,515.0,4125.0,3810.0
80.4,7866.0,3041.0,3307.0,7675.0,7030.0,519.0,4125.0,3810.0
80.5,7866.0,3041.0,3307.0,7675.0,7040.0,522.0,4125.0,3810.0
80.6,7866.0,3041.0,3307.0,7675.0,7040.0,525.0,4143.0,3810.0
80.7,7866.0,3041.0,3307.0,7675.0,7040.0,528.0,4143.0,3822.0
80.8,7866.0,3041.0,3307.0,7686.0,7040.0,530.0,4143.0,3822.0
80.9,7866.0,3041.0,3307.0,7686.0,7117.0,532.0,4143.0,3822.0
81.0,7866.0,3041.0,3307.0,7686.0,7117.0,535.0,4148.0,3822.0
81.1,7866.0,3041.0,3307.0,7686.0,7117.0,538.0,4148.0,3834.0
81.2,7866.0,3041.0,3307.0,7754.0,7162.0,541.0,4148.0,3834.0
81.3,7866.0,3041.0,3307.0,7754.0,7162.0,545.0,4167.0,3834.0
81.4,7866.0,3041.0,3307.0,7754.0,7162.0,548.0,4167.0,3916.0
81.5,7866.0,3041.0,3307.0,7754.0,7162.0,553.0,4167.0,3916.0
81.6,7866.0,3041.0,3307.0,7797.0,7167.0,559.0,4167.0,3916.0
81.7,7866.0,3041.0,3307.0,7797.0,7167.0,565.0,4199.0,3916.0
81.8,7866.0,3041.0,3307.0,7797.0,7167.0,570.0,4199.0,3970.0
81.9,7866.0,3041.0,3307.0,7825.0,7195.0,577.0,4199.0,3970.0
82.0,7866.0,3041.0,3307.0,7825.0,7195.0,583.0,4205.0,3970.0
82.1,7866.0,3041.0,3307.0,7825.0,7195.0,588.0,4205.0,3970.0
82.2,7866.0,3041.0,3307.0,7825.0,7199.0,594.0,4205.0,3974.0
82.3,7866.0,3041.0,3307.0,7887.0,7199.0,598.0,4205.0,3974.0
82.4,7866.0,3041.0,3307.0,7887.0,7199.0,604.0,4225.0,3974.0
82.5,7866.0,3041.0,3307.0,7887.0,7199.0,610.0,4225.0,3974.0
82.6,7866.0,3041.0,3307.0,7887.0,7206.0,617.0,4225.0,3979.0
82.7,7866.0,3041.0,3307.0,7945.0,7206.0,628.0,4253.0,3979.0
82.8,7866.0,3041.0,3307.0,7945.0,7206.0,634.0,4253.0,3979.0
82.9,7866.0,3041.0,3307.0,7945.0,7288.0,646.0,4253.0,3979.0
83.0,7866.0,3041.0,3307.0,7945.0,7288.0,653.0,4253.0,4001.0
83.1,7866.0,3041.0,3307.0,7985.0,7288.0,661.0,4257.0,4001.0
83.2,7866.0,3041.0,3307.0,7985.0,7288.0,667.0,4257.0,4001.0
83.3,7866.0,3041.0,3307.0,7985.0,7291.0,673.0,4257.0,4001.0
83.4,7866.0,3041.0,3307.0,7999.0,7291.0,683.0,4270.0,4017.0
83.5,7866.0,3041.0,3307.0,7999.0,7291.0,691.0,4270.0,4017.0
83.6,7866.0,3041.0,3307.0,7999.0,7296.0,699.0,4270.0,4017.0
83.7,7866.0,3041.0,3307.0,7999.0,7296.0,704.0,4270.0,4017.0
83.8,7866.0,3041.0,3307.0,8048.0,7296.0,710.0,4288.0,4087.0
83.9,7866.0,3041.0,3307.0,8048.0,7296.0,716.0,4288.0,4087.0
84.0,7866.0,3041.0,3307.0,8048.0,7308.0,722.0,4288.0,4087.0
84.1,7866.0,3041.0,3307.0,8048.0,7308.0,737.0,4291.0,4087.0
84.2,7866.0,3041.0,3307.0,8058.0,7308.0,751.0,4291.0,4091.0
84.3,7866.0,3041.0,3307.0,8058.0,7373.0,771.0,4291.0,4091.0
84.4,7866.0,3041.0,3307.0,8058.0,7373.0,792.0,4291.0,4091.0
84.5,7866.0,3041.0,3307.0,8058.0,7373.0,808.0,4305.0,4096.0
84.6,7866.0,3041.0,3307.0,8076.0,7410.0,827.0,4305.0,4096.0
84.7,7866.0,3041.0,3307.0,8076.0,7410.0,882.0,4305.0,4096.0
84.8,7866.0,3041.0,3307.0,8076.0,7410.0,927.0,4305.0,4096.0
84.9,7866.0,3041.0,3307.0,8076.0,7410.0,955.0,4311.0,4135.0
85.0,7866.0,3041.0,3307.0,8086.0,7477.0,972.0,4311.0,4135.0
85.1,7866.0,3041.0,3307.0,8086.0,7477.0,991.0,4311.0,4135.0
85.2,7866.0,3041.0,3307.0,8086.0,7477.0,996.0,4312.0,4135.0
85.3,7866.0,3041.0,3307.0,8093.0,7553.0,1011.0,4312.0,4191.0
85.4,7866.0,3041.0,3307.0,8093.0,7553.0,1014.0,4312.0,4191.0
85.5,7866.0,3041.0,3307.0,8093.0,7553.0,1024.0,4312.0,4191.0
85.6,7866.0,3041.0,3307.0,8093.0,7553.0,1029.0,4313.0,4191.0
85.7,7866.0,3041.0,3307.0,8100.0,7553.0,1036.0,4313.0,4207.0
85.8,7866.0,3041.0,3307.0,8100.0,7553.0,1046.0,4313.0,4207.0
85.9,7866.0,3041.0,3307.0,8100.0,7553.0,1055.0,4474.0,4207.0
86.0,7866.0,3041.0,3307.0,8100.0,7578.0,1060.0,4474.0,4207.0
86.1,7866.0,3041.0,3307.0,8103.0,7578.0,1065.0,4474.0,4219.0
86.2,7866.0,3041.0,3307.0,8103.0,7578.0,1081.0,4474.0,4219.0
86.3,7866.0,3041.0,3307.0,8103.0,7578.0,1096.0,4480.0,4219.0
86.4,7866.0,3041.0,3307.0,8103.0,7598.0,1115.0,4480.0,4219.0
86.5,7866.0,3041.0,3307.0,8104.0,7598.0,1129.0,4480.0,4259.0
86.6,7866.0,3041.0,3307.0,8104.0,7598.0,1144.0,4481.0,4259.0
86.7,7866.0,3041.0,3307.0,8104.0,7666.0,1154.0,4481.0,4259.0
86.8,7866.0,3041.0,3307.0,8118.0,7666.0,1166.0,4481.0,4259.0
86.9,7866.0,3041.0,3307.0,8118.0,7666.0,1200.0,4481.0,4278.0
87.0,7866.0,3041.0,3307.0,8118.0,7695.0,1226.0,4501.0,4278.0
87.1,7866.0,3041.0,3307.0,8118.0,7695.0,1231.0,4501.0,4278.0
87.2,7866.0,3041.0,3307.0,8121.0,7695.0,1258.0,4501.0,4278.0
87.3,7866.0,3041.0,3307.0,8121.0,7695.0,1280.0,4505.0,4280.0
87.4,7866.0,3041.0,3307.0,8121.0,7713.0,1304.0,4505.0,4280.0
87.5,7866.0,3041.0,3307.0,8121.0,7713.0,1328.0,4505.0,4280.0
87.6,7866.0,3041.0,3307.0,8141.0,7713.0,1347.0,4505.0,4289.0
87.7,7866.0,3041.0,3307.0,8141.0,7734.0,1358.0,4562.0,4289.0
87.8,7866.0,3041.0,3307.0,8141.0,7734.0,1366.0,4562.0,4289.0
87.9,7866.0,3041.0,3307.0,8141.0,7734.0,1374.0,4562.0,4289.0
88.0,7866.0,3041.0,3307.0,8150.0,7734.0,1386.0,4593.0,4362.0
88.1,7866.0,3041.0,3307.0,8150.0,7759.0,1401.0,4593.0,4362.0
88.2,7866.0,3041.0,3307.0,8150.0,7759.0,1413.0,4593.0,4362.0
88.3,7866.0,3041.0,3307.0,8150.0,7759.0,1421.0,4593.0,4362.0
88.4,7866.0,3041.0,3307.0,8159.0,7777.0,1430.0,4606.0,4450.0
88.5,7866.0,3041.0,3307.0,8159.0,7777.0,1440.0,4606.0,4450.0
88.6,7866.0,3041.0,3307.0,8159.0,7777.0,1449.0,4606.0,4450.0
88.7,7866.0,3041.0,3307.0,8193.0,7833.0,1461.0,4652.0,4450.0
88.8,7866.0,3041.0,3307.0,8193.0,7833.0,1472.0,4652.0,4495.0
88.9,8020.0,4447.0,4203.0,8193.0,7833.0,1482.0,4652.0,4495.0
89.0,8020.0,4447.0,4203.0,8193.0,7833.0,1494.0,4652.0,4495.0
89.1,8020.0,4447.0,4203.0,8204.0,7838.0,1505.0,4678.0,4495.0
89.2,8020.0,4447.0,4203.0,8204.0,7838.0,1511.0,4678.0,4577.0
89.3,8020.0,4447.0,4203.0,8204.0,7838.0,1519.0,4678.0,4577.0
89.4,8020.0,4447.0,4203.0,8204.0,7972.0,1524.0,4688.0,4577.0
89.5,8020.0,4447.0,4203.0,8224.0,7972.0,1531.0,4688.0,4577.0
89.6,8020.0,4447.0,4203.0,8224.0,7972.0,1541.0,4688.0,4619.0
89.7,8020.0,4447.0,4203.0,8224.0,7972.0,1548.0,4688.0,4619.0
89.8,8020.0,4447.0,4203.0,8224.0,8040.0,1552.0,4692.0,4619.0
89.9,8020.0,4447.0,4203.0,8522.0,8040.0,1559.0,4692.0,4619.0
90.0,8020.0,4447.0,4203.0,8522.0,8040.0,1565.0,4692.0,4877.0
90.1,8020.0,4447.0,4203.0,8522.0,8116.0,1572.0,4692.0,4877.0
90.2,8020.0,4447.0,4203.0,8704.0,8116.0,1581.0,4734.0,4877.0
90.3,8020.0,4447.0,4203.0,8704.0,8116.0,1588.0,4734.0,4877.0
90.4,8020.0,4447.0,4203.0,8704.0,8116.0,1597.0,4734.0,5011.0
90.5,8020.0,4447.0,4203.0,8704.0,8203.0,1603.0,4795.0,5011.0
90.6,8020.0,4447.0,4203.0,8808.0,8203.0,1610.0,4795.0,5011.0
90.7,8020.0,4447.0,4203.0,8808.0,8203.0,1613.0,4795.0,5015.0
90.8,8020.0,4447.0,4203.0,8808.0,8279.0,1618.0,4795.0,5015.0
90.9,8020.0,4447.0,4203.0,8808.0,8279.0,1626.0,4816.0,5015.0
91.0,8020.0,4447.0,4203.0,8820.0,8279.0,1632.0,4816.0,5015.0
91.1,8020.0,4447.0,4203.0,8820.0,8507.0,1640.0,4816.0,5054.0
91.2,8020.0,4447.0,4203.0,8820.0,8507.0,1645.0,4846.0,5054.0
91.3,8020.0,4447.0,4203.0,8820.0,8507.0,1651.0,4846.0,5054.0
91.4,8020.0,4447.0,4203.0,8968.0,8507.0,1660.0,4846.0,5054.0
91.5,8020.0,4447.0,4203.0,8968.0,8607.0,1672.0,4846.0,5095.0
91.6,8020.0,4447.0,4203.0,8968.0,8607.0,1683.0,4983.0,5095.0
91.7,8020.0,4447.0,4203.0,9034.0,8607.0,1691.0,4983.0,5095.0
91.8,8020.0,4447.0,4203.0,9034.0,8800.0,1699.0,4983.0,5095.0
91.9,8020.0,4447.0,4203.0,9034.0,8800.0,1710.0,4999.0,5138.0
92.0,8020.0,4447.0,4203.0,9034.0,8800.0,1717.0,4999.0,5138.0
92.1,8020.0,4447.0,4203.0,9077.0,8800.0,1723.0,4999.0,5138.0
92.2,8020.0,4447.0,4203.0,9077.0,8912.0,1731.0,4999.0,5138.0
92.3,8020.0,4447.0,4203.0,9077.0,8912.0,1737.0,5009.0,5168.0
92.4,8020.0,4447.0,4203.0,9077.0,8912.0,1745.0,5009.0,5168.0
92.5,8020.0,4447.0,4203.0,9100.0,8990.0,1755.0,5009.0,5168.0
92.6,8020.0,4447.0,4203.0,9100.0,8990.0,1762.0,5015.0,5168.0
92.7,8020.0,4447.0,4203.0,9100.0,8990.0,1770.0,5015.0,5222.0
92.8,8020.0,4447.0,4203.0,9100.0,8990.0,1778.0,5015.0,5222.0
92.9,8020.0,4447.0,4203.0,9105.0,9106.0,1783.0,5015.0,5222.0
93.0,8020.0,4447.0,4203.0,9105.0,9106.0,1795.0,5016.0,5222.0
93.1,8020.0,4447.0,4203.0,9105.0,9106.0,1807.0,5016.0,5383.0
93.2,8020.0,4447.0,4203.0,9105.0,9110.0,1821.0,5016.0,5383.0
93.3,8020.0,4447.0,4203.0,9189.0,9110.0,1833.0,5018.0,5383.0
93.4,8020.0,4447.0,4203.0,9189.0,9110.0,1845.0,5018.0,5383.0
93.5,8020.0,4447.0,4203.0,9189.0,9259.0,1857.0,5018.0,9891.0
93.6,8020.0,4447.0,4203.0,9203.0,9259.0,1866.0,5018.0,9891.0
93.7,8020.0,4447.0,4203.0,9203.0,9259.0,1873.0,5427.0,9891.0
93.8,8020.0,4447.0,4203.0,9203.0,9259.0,1883.0,5427.0,10797.0
93.9,8020.0,4447.0,4203.0,9203.0,9279.0,1890.0,5427.0,10797.0
94.0,8020.0,4447.0,4203.0,9271.0,9279.0,1899.0,5528.0,10797.0
94.1,8020.0,4447.0,4203.0,9271.0,9279.0,1906.0,5528.0,10797.0
94.2,8020.0,4447.0,4203.0,9271.0,9409.0,1916.0,5528.0,10918.0
94.3,8020.0,4447.0,4203.0,9271.0,9409.0,1926.0,5528.0,10918.0
94.4,8020.0,4447.0,4203.0,9479.0,9409.0,1938.0,10442.0,10918.0
94.5,8020.0,4447.0,4203.0,9479.0,9409.0,1949.0,10442.0,10918.0
94.6,8020.0,4447.0,4203.0,9479.0,12943.0,1958.0,10442.0,11050.0
94.7,8020.0,4447.0,4203.0,9479.0,12943.0,1967.0,10896.0,11050.0
94.8,8020.0,4447.0,4203.0,9559.0,12943.0,1981.0,10896.0,11050.0
94.9,8020.0,4447.0,4203.0,9559.0,12943.0,1993.0,10896.0,11050.0
95.0,8020.0,4447.0,4203.0,9559.0,12943.0,2006.0,10896.0,11187.0
95.1,8020.0,4447.0,4203.0,9573.0,12943.0,2027.0,11101.0,11187.0
95.2,8020.0,4447.0,4203.0,9573.0,12943.0,2041.0,11101.0,11187.0
95.3,8020.0,4447.0,4203.0,9573.0,13013.0,2056.0,11101.0,11187.0
95.4,8020.0,4447.0,4203.0,9573.0,13013.0,2072.0,11101.0,11386.0
95.5,8020.0,4447.0,4203.0,9649.0,13013.0,2085.0,11114.0,11386.0
95.6,8020.0,4447.0,4203.0,9649.0,13025.0,2100.0,11114.0,11386.0
95.7,8020.0,4447.0,4203.0,9649.0,13025.0,2119.0,11114.0,11386.0
95.8,8020.0,4447.0,4203.0,9649.0,13025.0,2144.0,11220.0,11587.0
95.9,8020.0,4447.0,4203.0,13849.0,13671.0,2164.0,11220.0,11587.0
96.0,8020.0,4447.0,4203.0,13849.0,13671.0,2174.0,11220.0,11587.0
96.1,8020.0,4447.0,4203.0,13849.0,13671.0,2181.0,11220.0,11587.0
96.2,8020.0,4447.0,4203.0,13849.0,13671.0,2200.0,11297.0,11706.0
96.3,8020.0,4447.0,4203.0,14318.0,13724.0,2212.0,11297.0,11706.0
96.4,8020.0,4447.0,4203.0,14318.0,13724.0,2230.0,11297.0,11706.0
96.5,8020.0,4447.0,4203.0,14318.0,13724.0,2244.0,11326.0,11706.0
96.6,8020.0,4447.0,4203.0,14318.0,14390.0,2262.0,11326.0,11721.0
96.7,8020.0,4447.0,4203.0,14686.0,14390.0,2288.0,11326.0,11721.0
96.8,8020.0,4447.0,4203.0,14686.0,14390.0,2304.0,11326.0,11721.0
96.9,8020.0,4447.0,4203.0,14686.0,14390.0,2317.0,11463.0,70268.0
97.0,8020.0,4447.0,4203.0,14764.0,14858.0,2338.0,11463.0,70268.0
97.1,8020.0,4447.0,4203.0,14764.0,14858.0,2366.0,11463.0,70268.0
97.2,8020.0,4447.0,4203.0,14764.0,14858.0,2384.0,75365.0,70268.0
97.3,8020.0,4447.0,4203.0,14764.0,67726.0,2417.0,75365.0,74794.0
97.4,8020.0,4447.0,4203.0,14767.0,67726.0,2453.0,75365.0,74794.0
97.5,8020.0,4447.0,4203.0,14767.0,67726.0,2496.0,75365.0,74794.0
97.6,8020.0,4447.0,4203.0,14767.0,67726.0,2543.0,76232.0,74794.0
97.7,8020.0,4447.0,4203.0,14767.0,68360.0,2580.0,76232.0,80707.0
97.8,8020.0,4447.0,4203.0,61396.0,68360.0,2625.0,76232.0,80707.0
97.9,8020.0,4447.0,4203.0,61396.0,68360.0,2681.0,78267.0,80707.0
98.0,8020.0,4447.0,4203.0,61396.0,69126.0,2763.0,78267.0,80707.0
98.1,8020.0,4447.0,4203.0,61396.0,69126.0,2872.0,78267.0,82018.0
98.2,8020.0,4447.0,4203.0,63777.0,69126.0,2993.0,78267.0,82018.0
98.3,8020.0,4447.0,4203.0,63777.0,69869.0,3091.0,85265.0,82018.0
98.4,8020.0,4447.0,4203.0,63777.0,69869.0,3297.0,85265.0,82018.0
98.5,8020.0,4447.0,4203.0,65234.0,69869.0,3430.0,85265.0,89064.0
98.6,8020.0,4447.0,4203.0,65234.0,69869.0,3723.0,93541.0,89064.0
98.7,8020.0,4447.0,4203.0,65234.0,73502.0,3888.0,93541.0,89064.0
98.8,8020.0,4447.0,4203.0,65234.0,73502.0,4014.0,93541.0,89064.0
98.9,8020.0,4447.0,4203.0,69101.0,73502.0,4316.0,93541.0,91256.0
99.0,8020.0,4447.0,4203.0,69101.0,74988.0,4522.0,96571.0,91256.0
99.1,8020.0,4447.0,4203.0,69101.0,74988.0,4882.0,96571.0,91256.0
99.2,8020.0,4447.0,4203.0,69101.0,74988.0,5100.0,96571.0,91256.0
99.3,8020.0,4447.0,4203.0,74345.0,74988.0,5678.0,106874.0,94703.0
99.4,8020.0,4447.0,4203.0,74345.0,101895.0,6172.0,106874.0,94703.0
99.5,8020.0,4447.0,4203.0,74345.0,101895.0,7698.0,106874.0,94703.0
99.6,8020.0,4447.0,4203.0,74345.0,101895.0,64522.0,106874.0,94703.0
99.7,8020.0,4447.0,4203.0,81815.0,130084.0,76975.0,107951.0,131029.0
99.8,8020.0,4447.0,4203.0,81815.0,130084.0,97044.0,107951.0,131029.0
99.9,8020.0,4447.0,4203.0,81815.0,130084.0,136659.0,107951.0,131029.0
