Elapsed time,Bytes Received per Second,Bytes Sent per Second
10:31:00.0,27691.0,0.0
10:32:00.0,32306.083333333332,0.0
10:33:00.0,20768.250000000004,0.0
10:34:00.0,18460.66666666667,0.0
10:35:00.0,11537.91666666667,0.0
10:36:00.0,2307.5833333333335,0.0
10:37:00.0,6.05,0.0
10:38:00.0,6.05,0.0
10:41:00.0,20774.216666666667,0.0
10:42:00.0,69253.45000000003,0.0
10:43:00.0,69379.26666666668,0.0
10:44:00.0,60188.033333333355,0.0
10:45:00.0,57715.533333333355,0.0
10:46:00.0,48433.133333333346,0.0
10:47:00.0,27690.916666666668,0.0
10:48:00.0,18460.66666666667,0.0
10:49:00.0,13845.500000000004,0.0
10:50:00.0,18460.58333333334,0.0
10:51:00.0,23075.833333333336,0.0
10:52:00.0,25383.416666666668,0.0
10:53:00.0,23075.75,0.0
10:54:00.0,27685.533333333333,0.0
10:55:00.0,23081.216666666667,0.0
10:56:00.0,25409.45,0.0
10:57:00.0,25357.3,0.0
10:58:00.0,18493.483333333337,0.0
10:59:00.0,23131.199999999997,0.0
11:00:00.0,16212.95,0.0
11:01:00.0,18537.400000000005,0.0
11:02:00.0,11563.950000000003,0.0
11:03:00.0,13819.466666666669,0.0
11:04:00.0,9230.333333333336,0.0
11:05:00.0,11563.866666666669,0.0
11:06:00.0,9204.300000000001,0.0
11:07:00.0,11537.91666666667,0.0
11:08:00.0,13845.500000000004,0.0
11:09:00.0,11537.91666666667,0.0
11:10:00.0,9230.250000000002,0.0
11:11:00.0,6922.750000000001,0.0
11:12:00.0,9230.333333333336,0.0
11:13:00.0,6922.750000000001,0.0
11:14:00.0,6948.783333333335,0.0
11:15:00.0,6896.716666666666,0.0
11:16:00.0,9230.333333333336,0.0
11:17:00.0,9230.250000000002,0.0
11:18:00.0,4615.166666666667,0.0
11:19:00.0,6922.750000000001,0.0
11:20:00.0,4615.166666666667,0.0
11:21:00.0,6922.750000000001,0.0
11:22:00.0,6922.750000000001,0.0
11:23:00.0,18460.66666666667,0.0
11:24:00.0,46177.616666666676,0.0
11:25:00.0,46125.55000000001,0.0
11:26:00.0,46151.58333333334,0.0
11:27:00.0,32557.06666666665,0.0
11:28:00.0,9204.216666666667,0.0
11:34:00.0,6.783333333333333,0.0
11:35:00.0,67.83333333333333,0.0
11:36:00.0,61.04999999999999,0.0
11:37:00.0,89.19999999999999,0.0
