Elapsed time,200,404,504,Non HTTP response code: java.net.URISyntaxException
10:31:00.0,0.6000000000000002,,,
10:32:00.0,0.7000000000000005,,,
10:33:00.0,0.44999999999999996,,,
10:34:00.0,0.39999999999999997,,,
10:35:00.0,0.24999999999999997,,,
10:36:00.0,0.05,,,
10:37:00.0,,,0.016666666666666666,
10:38:00.0,,,0.016666666666666666,
10:41:00.0,0.44999999999999996,,0.016666666666666666,
10:42:00.0,1.5166666666666662,,,
10:43:00.0,1.816666666666665,0.08333333333333333,,
10:44:00.0,1.3166666666666669,0.24999999999999997,,0.016666666666666666
10:45:00.0,1.266666666666667,,,
10:46:00.0,1.0333333333333345,,,
10:47:00.0,0.6000000000000002,,,
10:48:00.0,0.39999999999999997,,,
10:49:00.0,0.3,,,
10:50:00.0,0.39999999999999997,,,
10:51:00.0,0.49999999999999994,,,
10:52:00.0,0.55,,,
10:53:00.0,0.49999999999999994,,,
10:54:00.0,0.5833333333333335,,,
10:55:00.0,0.5166666666666666,,,
10:56:00.0,0.5666666666666668,,,
10:57:00.0,0.5333333333333333,,,
10:58:00.0,0.41666666666666663,0.016666666666666666,,
10:59:00.0,0.4833333333333333,0.19999999999999998,,
11:00:00.0,0.36666666666666664,0.08333333333333333,,
11:01:00.0,0.39999999999999997,0.03333333333333333,,0.016666666666666666
11:02:00.0,0.26666666666666666,,,
11:03:00.0,0.2833333333333333,,,
11:04:00.0,0.19999999999999998,,,
11:05:00.0,0.26666666666666666,,,
11:06:00.0,0.18333333333333332,,,
11:07:00.0,0.24999999999999997,,,
11:08:00.0,0.3,,,
11:09:00.0,0.24999999999999997,,,
11:10:00.0,0.19999999999999998,,,
11:11:00.0,0.15,,,
11:12:00.0,0.19999999999999998,,,
11:13:00.0,0.15,,,
11:14:00.0,0.16666666666666666,,,
11:15:00.0,0.13333333333333333,,,
11:16:00.0,0.19999999999999998,,,
11:17:00.0,0.19999999999999998,,,
11:18:00.0,0.09999999999999999,,,
11:19:00.0,0.15,,,
11:20:00.0,0.09999999999999999,,,
11:21:00.0,0.15,,,
11:22:00.0,0.15,,,
11:23:00.0,0.39999999999999997,,,
11:24:00.0,1.016666666666668,,,
11:25:00.0,0.9833333333333347,,,
11:26:00.0,1.0000000000000013,,,
11:27:00.0,0.733333333333334,0.3333333333333333,,0.016666666666666666
11:28:00.0,0.18333333333333332,,,
11:34:00.0,,0.016666666666666666,,
11:35:00.0,,0.16666666666666666,,
11:36:00.0,,0.15,,
11:37:00.0,0.016666666666666666,,,0.016666666666666666
