Percentiles,Assign task to drivers,Print invoice of Dex. The biggest one.,Search multiple tracking id,Search tracking id,View invoice details of DEX - summary view - the biggest one,View invoice details of DEx - the biggest one
0.1,91.0,80.0,0.0,756.0,87.0,315.0
0.2,91.0,80.0,0.0,756.0,87.0,315.0
0.3,91.0,82.0,0.0,756.0,87.0,328.0
0.4,91.0,82.0,0.0,756.0,87.0,328.0
0.5,91.0,83.0,0.0,756.0,88.0,345.0
0.6,91.0,83.0,0.0,756.0,88.0,345.0
0.7,91.0,83.0,0.0,756.0,88.0,370.0
0.8,91.0,83.0,0.0,756.0,88.0,370.0
0.9,91.0,85.0,0.0,756.0,88.0,420.0
1.0,91.0,85.0,0.0,756.0,88.0,420.0
1.1,91.0,85.0,0.0,756.0,88.0,429.0
1.2,91.0,85.0,0.0,756.0,88.0,429.0
1.3,91.0,85.0,0.0,756.0,88.0,431.0
1.4,91.0,85.0,0.0,756.0,88.0,431.0
1.5,91.0,86.0,0.0,756.0,89.0,445.0
1.6,91.0,86.0,0.0,756.0,89.0,445.0
1.7,91.0,86.0,0.0,756.0,89.0,456.0
1.8,91.0,86.0,0.0,756.0,89.0,456.0
1.9,91.0,86.0,0.0,756.0,89.0,462.0
2.0,91.0,86.0,0.0,756.0,89.0,462.0
2.1,91.0,86.0,0.0,756.0,89.0,473.0
2.2,91.0,86.0,0.0,756.0,89.0,473.0
2.3,91.0,86.0,0.0,756.0,90.0,479.0
2.4,91.0,86.0,0.0,756.0,90.0,479.0
2.5,91.0,86.0,0.0,756.0,91.0,481.0
2.6,91.0,86.0,0.0,756.0,91.0,481.0
2.7,91.0,87.0,0.0,756.0,91.0,482.0
2.8,91.0,87.0,0.0,756.0,91.0,482.0
2.9,91.0,87.0,0.0,756.0,91.0,484.0
3.0,91.0,87.0,0.0,756.0,91.0,484.0
3.1,94.0,87.0,0.0,756.0,91.0,484.0
3.2,94.0,87.0,0.0,756.0,91.0,484.0
3.3,94.0,87.0,0.0,756.0,92.0,484.0
3.4,94.0,87.0,0.0,756.0,92.0,484.0
3.5,94.0,87.0,0.0,756.0,93.0,484.0
3.6,94.0,87.0,0.0,756.0,93.0,484.0
3.7,94.0,87.0,0.0,756.0,93.0,486.0
3.8,94.0,87.0,0.0,756.0,93.0,486.0
3.9,94.0,87.0,0.0,756.0,93.0,487.0
4.0,94.0,87.0,0.0,756.0,93.0,487.0
4.1,95.0,88.0,0.0,756.0,93.0,489.0
4.2,95.0,88.0,0.0,756.0,93.0,489.0
4.3,95.0,88.0,0.0,756.0,93.0,489.0
4.4,95.0,88.0,0.0,756.0,93.0,489.0
4.5,95.0,88.0,0.0,756.0,94.0,490.0
4.6,95.0,88.0,0.0,756.0,94.0,490.0
4.7,95.0,88.0,0.0,756.0,94.0,491.0
4.8,95.0,88.0,0.0,756.0,94.0,491.0
4.9,95.0,88.0,0.0,756.0,94.0,491.0
5.0,95.0,88.0,0.0,756.0,94.0,491.0
5.1,96.0,88.0,0.0,756.0,95.0,491.0
5.2,96.0,88.0,0.0,756.0,95.0,491.0
5.3,96.0,88.0,0.0,756.0,95.0,492.0
5.4,96.0,88.0,0.0,756.0,95.0,492.0
5.5,96.0,88.0,0.0,756.0,95.0,495.0
5.6,96.0,88.0,0.0,756.0,95.0,495.0
5.7,96.0,89.0,0.0,756.0,95.0,496.0
5.8,96.0,89.0,0.0,756.0,95.0,496.0
5.9,96.0,89.0,0.0,756.0,95.0,497.0
6.0,96.0,89.0,0.0,756.0,95.0,497.0
6.1,99.0,89.0,0.0,756.0,95.0,497.0
6.2,99.0,89.0,0.0,756.0,95.0,497.0
6.3,99.0,89.0,0.0,756.0,95.0,497.0
6.4,99.0,89.0,0.0,756.0,95.0,497.0
6.5,99.0,89.0,0.0,756.0,95.0,499.0
6.6,99.0,89.0,0.0,756.0,95.0,499.0
6.7,99.0,90.0,0.0,756.0,95.0,500.0
6.8,99.0,90.0,0.0,756.0,95.0,500.0
6.9,99.0,90.0,0.0,756.0,96.0,500.0
7.0,99.0,90.0,0.0,756.0,96.0,500.0
7.1,99.0,90.0,0.0,756.0,96.0,501.0
7.2,99.0,90.0,0.0,756.0,96.0,501.0
7.3,99.0,90.0,0.0,756.0,96.0,501.0
7.4,99.0,90.0,0.0,756.0,96.0,501.0
7.5,99.0,90.0,0.0,756.0,96.0,501.0
7.6,99.0,90.0,0.0,756.0,96.0,501.0
7.7,99.0,90.0,0.0,756.0,96.0,503.0
7.8,99.0,90.0,0.0,756.0,96.0,503.0
7.9,99.0,90.0,0.0,756.0,96.0,505.0
8.0,99.0,90.0,0.0,756.0,96.0,505.0
8.1,101.0,90.0,0.0,756.0,96.0,505.0
8.2,101.0,90.0,0.0,756.0,96.0,505.0
8.3,101.0,91.0,0.0,756.0,96.0,505.0
8.4,101.0,91.0,0.0,756.0,96.0,505.0
8.5,101.0,91.0,0.0,756.0,96.0,506.0
8.6,101.0,91.0,0.0,756.0,96.0,506.0
8.7,101.0,91.0,0.0,756.0,97.0,506.0
8.8,101.0,91.0,0.0,756.0,97.0,506.0
8.9,101.0,91.0,0.0,756.0,97.0,506.0
9.0,101.0,91.0,0.0,756.0,97.0,506.0
9.1,101.0,91.0,0.0,756.0,97.0,507.0
9.2,101.0,91.0,0.0,756.0,97.0,507.0
9.3,101.0,91.0,0.0,756.0,97.0,508.0
9.4,101.0,91.0,0.0,756.0,97.0,508.0
9.5,101.0,91.0,0.0,756.0,98.0,508.0
9.6,101.0,91.0,0.0,756.0,98.0,508.0
9.7,101.0,91.0,0.0,756.0,98.0,509.0
9.8,101.0,91.0,0.0,756.0,98.0,509.0
9.9,101.0,91.0,0.0,756.0,98.0,509.0
10.0,101.0,91.0,0.0,756.0,98.0,509.0
10.1,103.0,91.0,0.0,756.0,98.0,509.0
10.2,103.0,91.0,0.0,756.0,98.0,509.0
10.3,103.0,92.0,0.0,756.0,98.0,511.0
10.4,103.0,92.0,0.0,756.0,98.0,511.0
10.5,103.0,92.0,0.0,756.0,98.0,512.0
10.6,103.0,92.0,0.0,756.0,98.0,512.0
10.7,103.0,92.0,0.0,756.0,98.0,512.0
10.8,103.0,92.0,0.0,756.0,98.0,512.0
10.9,103.0,92.0,0.0,756.0,99.0,513.0
11.0,103.0,92.0,0.0,756.0,99.0,513.0
11.1,106.0,92.0,0.0,756.0,99.0,513.0
11.2,106.0,92.0,0.0,756.0,99.0,513.0
11.3,106.0,92.0,0.0,756.0,99.0,513.0
11.4,106.0,92.0,0.0,756.0,99.0,513.0
11.5,106.0,92.0,0.0,756.0,99.0,514.0
11.6,106.0,92.0,0.0,756.0,99.0,514.0
11.7,106.0,92.0,0.0,756.0,99.0,514.0
11.8,106.0,92.0,0.0,756.0,99.0,514.0
11.9,106.0,92.0,0.0,756.0,99.0,515.0
12.0,106.0,92.0,0.0,756.0,99.0,515.0
12.1,108.0,93.0,0.0,756.0,99.0,516.0
12.2,108.0,93.0,0.0,756.0,99.0,516.0
12.3,108.0,93.0,0.0,756.0,99.0,518.0
12.4,108.0,93.0,0.0,756.0,99.0,518.0
12.5,108.0,93.0,0.0,756.0,99.0,521.0
12.6,108.0,93.0,0.0,756.0,99.0,521.0
12.7,108.0,93.0,0.0,756.0,99.0,522.0
12.8,108.0,93.0,0.0,756.0,99.0,522.0
12.9,108.0,93.0,0.0,756.0,99.0,522.0
13.0,108.0,93.0,0.0,756.0,99.0,522.0
13.1,109.0,93.0,0.0,756.0,99.0,523.0
13.2,109.0,93.0,0.0,756.0,99.0,523.0
13.3,109.0,93.0,0.0,756.0,100.0,523.0
13.4,109.0,93.0,0.0,756.0,100.0,523.0
13.5,109.0,93.0,0.0,756.0,100.0,523.0
13.6,109.0,93.0,0.0,756.0,100.0,523.0
13.7,109.0,93.0,0.0,756.0,100.0,524.0
13.8,109.0,93.0,0.0,756.0,100.0,524.0
13.9,109.0,93.0,0.0,756.0,100.0,524.0
14.0,109.0,93.0,0.0,756.0,100.0,524.0
14.1,110.0,93.0,0.0,756.0,100.0,524.0
14.2,110.0,93.0,0.0,756.0,100.0,524.0
14.3,110.0,93.0,0.0,756.0,101.0,524.0
14.4,110.0,93.0,0.0,756.0,101.0,524.0
14.5,110.0,93.0,0.0,756.0,101.0,525.0
14.6,110.0,93.0,0.0,756.0,101.0,525.0
14.7,110.0,93.0,0.0,756.0,101.0,525.0
14.8,110.0,93.0,0.0,756.0,101.0,525.0
14.9,110.0,93.0,0.0,756.0,101.0,525.0
15.0,110.0,93.0,0.0,756.0,101.0,525.0
15.1,111.0,94.0,0.0,756.0,101.0,528.0
15.2,111.0,94.0,0.0,756.0,101.0,528.0
15.3,111.0,94.0,0.0,756.0,101.0,530.0
15.4,111.0,94.0,0.0,756.0,101.0,530.0
15.5,111.0,94.0,0.0,756.0,101.0,530.0
15.6,111.0,94.0,0.0,756.0,101.0,530.0
15.7,111.0,94.0,0.0,756.0,101.0,531.0
15.8,111.0,94.0,0.0,756.0,101.0,531.0
15.9,111.0,94.0,0.0,756.0,101.0,531.0
16.0,111.0,94.0,0.0,756.0,101.0,531.0
16.1,111.0,94.0,0.0,756.0,101.0,531.0
16.2,111.0,94.0,0.0,756.0,101.0,531.0
16.3,111.0,94.0,0.0,756.0,102.0,531.0
16.4,111.0,94.0,0.0,756.0,102.0,531.0
16.5,111.0,94.0,0.0,756.0,102.0,532.0
16.6,111.0,94.0,0.0,756.0,102.0,532.0
16.7,111.0,94.0,0.0,756.0,102.0,532.0
16.8,111.0,94.0,0.0,756.0,102.0,532.0
16.9,111.0,94.0,0.0,756.0,102.0,533.0
17.0,111.0,94.0,0.0,756.0,102.0,533.0
17.1,113.0,94.0,0.0,756.0,102.0,533.0
17.2,113.0,94.0,0.0,756.0,102.0,533.0
17.3,113.0,94.0,0.0,756.0,102.0,533.0
17.4,113.0,94.0,0.0,756.0,102.0,533.0
17.5,113.0,94.0,0.0,756.0,102.0,534.0
17.6,113.0,94.0,0.0,756.0,102.0,534.0
17.7,113.0,95.0,0.0,756.0,102.0,534.0
17.8,113.0,95.0,0.0,756.0,102.0,534.0
17.9,113.0,95.0,0.0,756.0,102.0,534.0
18.0,113.0,95.0,0.0,756.0,102.0,534.0
18.1,113.0,95.0,0.0,756.0,103.0,536.0
18.2,113.0,95.0,0.0,756.0,103.0,536.0
18.3,113.0,95.0,0.0,756.0,103.0,537.0
18.4,113.0,95.0,0.0,756.0,103.0,537.0
18.5,113.0,95.0,0.0,756.0,103.0,537.0
18.6,113.0,95.0,0.0,756.0,103.0,537.0
18.7,113.0,95.0,0.0,756.0,103.0,538.0
18.8,113.0,95.0,0.0,756.0,103.0,538.0
18.9,113.0,95.0,0.0,756.0,103.0,538.0
19.0,113.0,95.0,0.0,756.0,103.0,538.0
19.1,115.0,95.0,0.0,756.0,104.0,539.0
19.2,115.0,95.0,0.0,756.0,104.0,539.0
19.3,115.0,95.0,0.0,756.0,104.0,540.0
19.4,115.0,95.0,0.0,756.0,104.0,540.0
19.5,115.0,95.0,0.0,756.0,104.0,541.0
19.6,115.0,95.0,0.0,756.0,104.0,541.0
19.7,115.0,95.0,0.0,756.0,104.0,541.0
19.8,115.0,95.0,0.0,756.0,104.0,541.0
19.9,115.0,95.0,0.0,756.0,104.0,542.0
20.0,115.0,95.0,0.0,756.0,104.0,542.0
20.1,115.0,95.0,0.0,756.0,104.0,543.0
20.2,115.0,95.0,0.0,756.0,104.0,543.0
20.3,115.0,95.0,0.0,756.0,105.0,544.0
20.4,115.0,95.0,0.0,756.0,105.0,544.0
20.5,115.0,96.0,0.0,756.0,105.0,544.0
20.6,115.0,96.0,0.0,756.0,105.0,544.0
20.7,115.0,96.0,0.0,756.0,105.0,544.0
20.8,115.0,96.0,0.0,756.0,105.0,544.0
20.9,115.0,96.0,0.0,756.0,105.0,545.0
21.0,115.0,96.0,0.0,756.0,105.0,545.0
21.1,117.0,96.0,0.0,756.0,105.0,545.0
21.2,117.0,96.0,0.0,756.0,105.0,545.0
21.3,117.0,96.0,0.0,756.0,105.0,546.0
21.4,117.0,96.0,0.0,756.0,105.0,546.0
21.5,117.0,96.0,0.0,756.0,105.0,546.0
21.6,117.0,96.0,0.0,756.0,105.0,546.0
21.7,117.0,96.0,0.0,756.0,105.0,547.0
21.8,117.0,96.0,0.0,756.0,105.0,547.0
21.9,117.0,96.0,0.0,756.0,106.0,547.0
22.0,117.0,96.0,0.0,756.0,106.0,547.0
22.1,118.0,96.0,0.0,756.0,106.0,549.0
22.2,118.0,96.0,0.0,756.0,106.0,549.0
22.3,118.0,96.0,0.0,756.0,106.0,550.0
22.4,118.0,96.0,0.0,756.0,106.0,550.0
22.5,118.0,96.0,0.0,756.0,106.0,552.0
22.6,118.0,96.0,0.0,756.0,106.0,552.0
22.7,118.0,96.0,0.0,756.0,106.0,552.0
22.8,118.0,96.0,0.0,756.0,106.0,552.0
22.9,118.0,97.0,0.0,756.0,106.0,553.0
23.0,118.0,97.0,0.0,756.0,106.0,553.0
23.1,122.0,97.0,0.0,756.0,106.0,554.0
23.2,122.0,97.0,0.0,756.0,106.0,554.0
23.3,122.0,97.0,0.0,756.0,106.0,554.0
23.4,122.0,97.0,0.0,756.0,106.0,554.0
23.5,122.0,97.0,0.0,756.0,106.0,555.0
23.6,122.0,97.0,0.0,756.0,106.0,555.0
23.7,122.0,97.0,0.0,756.0,106.0,557.0
23.8,122.0,97.0,0.0,756.0,106.0,557.0
23.9,122.0,97.0,0.0,756.0,106.0,560.0
24.0,122.0,97.0,0.0,756.0,106.0,560.0
24.1,130.0,97.0,0.0,756.0,106.0,564.0
24.2,130.0,97.0,0.0,756.0,106.0,564.0
24.3,130.0,97.0,0.0,756.0,106.0,565.0
24.4,130.0,97.0,0.0,756.0,106.0,565.0
24.5,130.0,97.0,0.0,756.0,106.0,566.0
24.6,130.0,97.0,0.0,756.0,106.0,566.0
24.7,130.0,98.0,0.0,756.0,106.0,566.0
24.8,130.0,98.0,0.0,756.0,106.0,566.0
24.9,130.0,98.0,0.0,756.0,106.0,567.0
25.0,130.0,98.0,0.0,756.0,106.0,567.0
25.1,133.0,98.0,0.0,768.0,106.0,568.0
25.2,133.0,98.0,0.0,768.0,106.0,568.0
25.3,133.0,98.0,0.0,768.0,107.0,568.0
25.4,133.0,98.0,0.0,768.0,107.0,568.0
25.5,133.0,98.0,0.0,768.0,107.0,569.0
25.6,133.0,98.0,0.0,768.0,107.0,569.0
25.7,133.0,98.0,0.0,768.0,107.0,569.0
25.8,133.0,98.0,0.0,768.0,107.0,569.0
25.9,133.0,98.0,0.0,768.0,107.0,569.0
26.0,133.0,98.0,0.0,768.0,107.0,569.0
26.1,135.0,98.0,0.0,768.0,107.0,570.0
26.2,135.0,98.0,0.0,768.0,107.0,570.0
26.3,135.0,98.0,0.0,768.0,107.0,570.0
26.4,135.0,98.0,0.0,768.0,107.0,570.0
26.5,135.0,98.0,0.0,768.0,107.0,570.0
26.6,135.0,98.0,0.0,768.0,107.0,570.0
26.7,135.0,98.0,0.0,768.0,108.0,572.0
26.8,135.0,98.0,0.0,768.0,108.0,572.0
26.9,135.0,98.0,0.0,768.0,108.0,573.0
27.0,135.0,98.0,0.0,768.0,108.0,573.0
27.1,136.0,98.0,0.0,768.0,108.0,573.0
27.2,136.0,98.0,0.0,768.0,108.0,573.0
27.3,136.0,98.0,0.0,768.0,108.0,574.0
27.4,136.0,98.0,0.0,768.0,108.0,574.0
27.5,136.0,98.0,0.0,768.0,108.0,574.0
27.6,136.0,98.0,0.0,768.0,108.0,574.0
27.7,136.0,98.0,0.0,768.0,108.0,574.0
27.8,136.0,98.0,0.0,768.0,108.0,574.0
27.9,136.0,98.0,0.0,768.0,108.0,575.0
28.0,136.0,98.0,0.0,768.0,108.0,575.0
28.1,143.0,98.0,0.0,768.0,109.0,575.0
28.2,143.0,98.0,0.0,768.0,109.0,575.0
28.3,143.0,98.0,0.0,768.0,109.0,576.0
28.4,143.0,98.0,0.0,768.0,109.0,576.0
28.5,143.0,99.0,0.0,768.0,109.0,578.0
28.6,143.0,99.0,0.0,768.0,109.0,578.0
28.7,143.0,99.0,0.0,768.0,109.0,580.0
28.8,143.0,99.0,0.0,768.0,109.0,580.0
28.9,143.0,99.0,0.0,768.0,109.0,580.0
29.0,143.0,99.0,0.0,768.0,109.0,580.0
29.1,144.0,99.0,0.0,768.0,110.0,583.0
29.2,144.0,99.0,0.0,768.0,110.0,583.0
29.3,144.0,99.0,0.0,768.0,110.0,585.0
29.4,144.0,99.0,0.0,768.0,110.0,585.0
29.5,144.0,99.0,0.0,768.0,110.0,586.0
29.6,144.0,99.0,0.0,768.0,110.0,586.0
29.7,144.0,99.0,0.0,768.0,110.0,587.0
29.8,144.0,99.0,0.0,768.0,110.0,587.0
29.9,144.0,99.0,0.0,768.0,111.0,589.0
30.0,144.0,99.0,0.0,768.0,111.0,589.0
30.1,165.0,99.0,0.0,768.0,111.0,589.0
30.2,165.0,99.0,0.0,768.0,111.0,589.0
30.3,165.0,99.0,0.0,768.0,111.0,589.0
30.4,165.0,99.0,0.0,768.0,111.0,589.0
30.5,165.0,99.0,0.0,768.0,111.0,589.0
30.6,165.0,99.0,0.0,768.0,111.0,589.0
30.7,165.0,99.0,0.0,768.0,111.0,593.0
30.8,165.0,99.0,0.0,768.0,111.0,593.0
30.9,165.0,99.0,0.0,768.0,111.0,596.0
31.0,165.0,99.0,0.0,768.0,111.0,596.0
31.1,166.0,99.0,0.0,768.0,112.0,596.0
31.2,166.0,99.0,0.0,768.0,112.0,596.0
31.3,166.0,99.0,0.0,768.0,112.0,597.0
31.4,166.0,99.0,0.0,768.0,112.0,597.0
31.5,166.0,99.0,0.0,768.0,112.0,598.0
31.6,166.0,99.0,0.0,768.0,112.0,598.0
31.7,166.0,99.0,0.0,768.0,112.0,599.0
31.8,166.0,99.0,0.0,768.0,112.0,599.0
31.9,166.0,100.0,0.0,768.0,112.0,600.0
32.0,166.0,100.0,0.0,768.0,112.0,600.0
32.1,167.0,100.0,0.0,768.0,112.0,601.0
32.2,167.0,100.0,0.0,768.0,112.0,601.0
32.3,167.0,100.0,0.0,768.0,112.0,606.0
32.4,167.0,100.0,0.0,768.0,112.0,606.0
32.5,167.0,100.0,0.0,768.0,113.0,607.0
32.6,167.0,100.0,0.0,768.0,113.0,607.0
32.7,167.0,100.0,0.0,768.0,113.0,609.0
32.8,167.0,100.0,0.0,768.0,113.0,609.0
32.9,167.0,100.0,0.0,768.0,113.0,613.0
33.0,167.0,100.0,0.0,768.0,113.0,613.0
33.1,169.0,100.0,0.0,768.0,113.0,613.0
33.2,169.0,100.0,0.0,768.0,113.0,613.0
33.3,169.0,100.0,0.0,768.0,113.0,615.0
33.4,169.0,100.0,0.0,768.0,113.0,615.0
33.5,169.0,100.0,0.0,768.0,113.0,615.0
33.6,169.0,100.0,0.0,768.0,113.0,615.0
33.7,169.0,100.0,0.0,768.0,113.0,616.0
33.8,169.0,100.0,0.0,768.0,113.0,616.0
33.9,169.0,100.0,0.0,768.0,113.0,620.0
34.0,169.0,100.0,0.0,768.0,113.0,620.0
34.1,180.0,100.0,0.0,768.0,113.0,621.0
34.2,180.0,100.0,0.0,768.0,113.0,621.0
34.3,180.0,100.0,0.0,768.0,113.0,623.0
34.4,180.0,100.0,0.0,768.0,113.0,623.0
34.5,180.0,100.0,0.0,768.0,113.0,627.0
34.6,180.0,100.0,0.0,768.0,113.0,627.0
34.7,180.0,100.0,0.0,768.0,114.0,627.0
34.8,180.0,100.0,0.0,768.0,114.0,627.0
34.9,180.0,100.0,0.0,768.0,114.0,628.0
