Percentiles,Assign task to drivers,Print invoice of Dex. The biggest one.,Search multiple tracking id,Search tracking id,View invoice details of DEX - summary view - the biggest one,View invoice details of DEx - the biggest one
35.0,180.0,100.0,0.0,768.0,114.0,628.0
35.1,180.0,100.0,0.0,768.0,114.0,632.0
35.2,180.0,100.0,0.0,768.0,114.0,632.0
35.3,180.0,101.0,0.0,768.0,115.0,633.0
35.4,180.0,101.0,0.0,768.0,115.0,633.0
35.5,180.0,101.0,0.0,768.0,115.0,636.0
35.6,180.0,101.0,0.0,768.0,115.0,636.0
35.7,180.0,101.0,0.0,768.0,116.0,637.0
35.8,180.0,101.0,0.0,768.0,116.0,637.0
35.9,180.0,101.0,0.0,768.0,116.0,641.0
36.0,180.0,101.0,0.0,768.0,116.0,641.0
36.1,184.0,101.0,0.0,768.0,116.0,644.0
36.2,184.0,101.0,0.0,768.0,116.0,644.0
36.3,184.0,101.0,0.0,768.0,116.0,666.0
36.4,184.0,101.0,0.0,768.0,116.0,666.0
36.5,184.0,101.0,0.0,768.0,116.0,669.0
36.6,184.0,101.0,0.0,768.0,116.0,669.0
36.7,184.0,101.0,0.0,768.0,116.0,672.0
36.8,184.0,101.0,0.0,768.0,116.0,672.0
36.9,184.0,101.0,0.0,768.0,116.0,688.0
37.0,184.0,101.0,0.0,768.0,116.0,688.0
37.1,190.0,101.0,0.0,768.0,116.0,691.0
37.2,190.0,101.0,0.0,768.0,116.0,691.0
37.3,190.0,101.0,0.0,768.0,116.0,693.0
37.4,190.0,101.0,0.0,768.0,116.0,693.0
37.5,190.0,101.0,0.0,768.0,116.0,697.0
37.6,190.0,101.0,0.0,768.0,116.0,697.0
37.7,190.0,101.0,0.0,768.0,116.0,698.0
37.8,190.0,101.0,0.0,768.0,116.0,698.0
37.9,190.0,102.0,0.0,768.0,116.0,699.0
38.0,190.0,102.0,0.0,768.0,116.0,699.0
38.1,194.0,102.0,0.0,768.0,116.0,705.0
38.2,194.0,102.0,0.0,768.0,116.0,705.0
38.3,194.0,102.0,0.0,768.0,117.0,706.0
38.4,194.0,102.0,0.0,768.0,117.0,706.0
38.5,194.0,102.0,0.0,768.0,117.0,708.0
38.6,194.0,102.0,0.0,768.0,117.0,708.0
38.7,194.0,103.0,0.0,768.0,117.0,709.0
38.8,194.0,103.0,0.0,768.0,117.0,709.0
38.9,194.0,103.0,0.0,768.0,117.0,715.0
39.0,194.0,103.0,0.0,768.0,117.0,715.0
39.1,198.0,103.0,0.0,768.0,117.0,721.0
39.2,198.0,103.0,0.0,768.0,117.0,721.0
39.3,198.0,103.0,0.0,768.0,117.0,726.0
39.4,198.0,103.0,0.0,768.0,117.0,726.0
39.5,198.0,103.0,0.0,768.0,118.0,732.0
39.6,198.0,103.0,0.0,768.0,118.0,732.0
39.7,198.0,104.0,0.0,768.0,118.0,736.0
39.8,198.0,104.0,0.0,768.0,118.0,736.0
39.9,198.0,104.0,0.0,768.0,119.0,738.0
40.0,198.0,104.0,0.0,768.0,119.0,738.0
40.1,210.0,104.0,0.0,768.0,119.0,739.0
40.2,210.0,104.0,0.0,768.0,119.0,739.0
40.3,210.0,104.0,0.0,768.0,119.0,740.0
40.4,210.0,104.0,0.0,768.0,119.0,740.0
40.5,210.0,104.0,0.0,768.0,120.0,744.0
40.6,210.0,104.0,0.0,768.0,120.0,744.0
40.7,210.0,104.0,0.0,768.0,120.0,745.0
40.8,210.0,104.0,0.0,768.0,120.0,745.0
40.9,210.0,104.0,0.0,768.0,121.0,750.0
41.0,210.0,104.0,0.0,768.0,121.0,750.0
41.1,211.0,104.0,0.0,768.0,121.0,754.0
41.2,211.0,104.0,0.0,768.0,121.0,754.0
41.3,211.0,105.0,0.0,768.0,121.0,754.0
41.4,211.0,105.0,0.0,768.0,121.0,754.0
41.5,211.0,105.0,0.0,768.0,121.0,754.0
41.6,211.0,105.0,0.0,768.0,121.0,754.0
41.7,211.0,105.0,0.0,768.0,122.0,756.0
41.8,211.0,105.0,0.0,768.0,122.0,756.0
41.9,211.0,105.0,0.0,768.0,122.0,760.0
42.0,211.0,105.0,0.0,768.0,122.0,760.0
42.1,211.0,105.0,0.0,768.0,122.0,781.0
42.2,211.0,105.0,0.0,768.0,122.0,781.0
42.3,211.0,105.0,0.0,768.0,122.0,796.0
42.4,211.0,105.0,0.0,768.0,122.0,796.0
42.5,211.0,105.0,0.0,768.0,122.0,817.0
42.6,211.0,105.0,0.0,768.0,122.0,817.0
42.7,211.0,105.0,0.0,768.0,123.0,833.0
42.8,211.0,105.0,0.0,768.0,123.0,833.0
42.9,211.0,106.0,0.0,768.0,124.0,836.0
43.0,211.0,106.0,0.0,768.0,124.0,836.0
43.1,228.0,106.0,0.0,768.0,124.0,839.0
43.2,228.0,106.0,0.0,768.0,124.0,839.0
43.3,228.0,106.0,0.0,768.0,124.0,843.0
43.4,228.0,106.0,0.0,768.0,124.0,843.0
43.5,228.0,106.0,0.0,768.0,125.0,858.0
43.6,228.0,106.0,0.0,768.0,125.0,858.0
43.7,228.0,106.0,0.0,768.0,125.0,859.0
43.8,228.0,106.0,0.0,768.0,125.0,859.0
43.9,228.0,106.0,0.0,768.0,125.0,862.0
44.0,228.0,106.0,0.0,768.0,125.0,862.0
44.1,254.0,106.0,0.0,768.0,126.0,878.0
44.2,254.0,106.0,0.0,768.0,126.0,878.0
44.3,254.0,106.0,0.0,768.0,126.0,879.0
44.4,254.0,106.0,0.0,768.0,126.0,879.0
44.5,254.0,107.0,0.0,768.0,126.0,889.0
44.6,254.0,107.0,0.0,768.0,126.0,889.0
44.7,254.0,107.0,0.0,768.0,128.0,889.0
44.8,254.0,107.0,0.0,768.0,128.0,889.0
44.9,254.0,107.0,0.0,768.0,129.0,897.0
45.0,254.0,107.0,0.0,768.0,129.0,897.0
45.1,273.0,107.0,0.0,768.0,129.0,907.0
45.2,273.0,107.0,0.0,768.0,129.0,907.0
45.3,273.0,107.0,0.0,768.0,130.0,919.0
45.4,273.0,107.0,0.0,768.0,130.0,919.0
45.5,273.0,107.0,0.0,768.0,130.0,920.0
45.6,273.0,107.0,0.0,768.0,130.0,920.0
45.7,273.0,107.0,0.0,768.0,131.0,925.0
45.8,273.0,107.0,0.0,768.0,131.0,925.0
45.9,273.0,107.0,0.0,768.0,131.0,930.0
46.0,273.0,107.0,0.0,768.0,131.0,930.0
46.1,273.0,107.0,0.0,768.0,132.0,948.0
46.2,273.0,107.0,0.0,768.0,132.0,948.0
46.3,273.0,108.0,0.0,768.0,132.0,966.0
46.4,273.0,108.0,0.0,768.0,132.0,966.0
46.5,273.0,108.0,0.0,768.0,134.0,966.0
46.6,273.0,108.0,0.0,768.0,134.0,966.0
46.7,273.0,108.0,0.0,768.0,135.0,985.0
46.8,273.0,108.0,0.0,768.0,135.0,985.0
46.9,273.0,109.0,0.0,768.0,135.0,985.0
47.0,273.0,109.0,0.0,768.0,135.0,985.0
47.1,293.0,109.0,0.0,768.0,135.0,990.0
47.2,293.0,109.0,0.0,768.0,135.0,990.0
47.3,293.0,109.0,0.0,768.0,136.0,997.0
47.4,293.0,109.0,0.0,768.0,136.0,997.0
47.5,293.0,109.0,0.0,768.0,136.0,1005.0
47.6,293.0,109.0,0.0,768.0,136.0,1005.0
47.7,293.0,109.0,0.0,768.0,137.0,1021.0
47.8,293.0,109.0,0.0,768.0,137.0,1021.0
47.9,293.0,110.0,0.0,768.0,138.0,1031.0
48.0,293.0,110.0,0.0,768.0,138.0,1031.0
48.1,293.0,110.0,0.0,768.0,140.0,1039.0
48.2,293.0,110.0,0.0,768.0,140.0,1039.0
48.3,293.0,110.0,0.0,768.0,140.0,1041.0
48.4,293.0,110.0,0.0,768.0,140.0,1041.0
48.5,293.0,110.0,0.0,768.0,140.0,1050.0
48.6,293.0,110.0,0.0,768.0,140.0,1050.0
48.7,293.0,110.0,0.0,768.0,141.0,1053.0
48.8,293.0,110.0,0.0,768.0,141.0,1053.0
48.9,293.0,111.0,0.0,768.0,141.0,1055.0
49.0,293.0,111.0,0.0,768.0,141.0,1055.0
49.1,293.0,111.0,0.0,768.0,141.0,1058.0
49.2,293.0,111.0,0.0,768.0,141.0,1058.0
49.3,293.0,111.0,0.0,768.0,142.0,1063.0
49.4,293.0,111.0,0.0,768.0,142.0,1063.0
49.5,293.0,112.0,0.0,768.0,143.0,1071.0
49.6,293.0,112.0,0.0,768.0,143.0,1071.0
49.7,293.0,112.0,0.0,768.0,143.0,1076.0
49.8,293.0,112.0,0.0,768.0,143.0,1076.0
49.9,293.0,112.0,0.0,768.0,143.0,1081.0
50.0,293.0,112.0,0.0,768.0,143.0,1081.0
50.1,298.0,112.0,0.0,974.0,144.0,1097.0
50.2,298.0,112.0,0.0,974.0,144.0,1097.0
50.3,298.0,113.0,0.0,974.0,146.0,1101.0
50.4,298.0,113.0,0.0,974.0,146.0,1101.0
50.5,298.0,113.0,0.0,974.0,147.0,1102.0
50.6,298.0,113.0,0.0,974.0,147.0,1102.0
50.7,298.0,113.0,0.0,974.0,150.0,1108.0
50.8,298.0,113.0,0.0,974.0,150.0,1108.0
50.9,298.0,113.0,0.0,974.0,151.0,1111.0
51.0,298.0,113.0,0.0,974.0,151.0,1111.0
51.1,303.0,113.0,0.0,974.0,151.0,1112.0
51.2,303.0,113.0,0.0,974.0,151.0,1112.0
51.3,303.0,113.0,0.0,974.0,151.0,1121.0
51.4,303.0,113.0,0.0,974.0,151.0,1121.0
51.5,303.0,114.0,0.0,974.0,151.0,1131.0
51.6,303.0,114.0,0.0,974.0,151.0,1131.0
51.7,303.0,114.0,0.0,974.0,152.0,1138.0
51.8,303.0,114.0,0.0,974.0,152.0,1138.0
51.9,303.0,114.0,0.0,974.0,153.0,1149.0
52.0,303.0,114.0,0.0,974.0,153.0,1149.0
52.1,338.0,114.0,0.0,974.0,153.0,1159.0
52.2,338.0,114.0,0.0,974.0,153.0,1159.0
52.3,338.0,114.0,0.0,974.0,154.0,1159.0
52.4,338.0,114.0,0.0,974.0,154.0,1159.0
52.5,338.0,114.0,0.0,974.0,156.0,1175.0
52.6,338.0,114.0,0.0,974.0,156.0,1175.0
52.7,338.0,114.0,0.0,974.0,157.0,1177.0
52.8,338.0,114.0,0.0,974.0,157.0,1177.0
52.9,338.0,114.0,0.0,974.0,157.0,1180.0
53.0,338.0,114.0,0.0,974.0,157.0,1180.0
53.1,344.0,115.0,0.0,974.0,159.0,1192.0
53.2,344.0,115.0,0.0,974.0,159.0,1192.0
53.3,344.0,115.0,0.0,974.0,159.0,1193.0
53.4,344.0,115.0,0.0,974.0,159.0,1193.0
53.5,344.0,115.0,0.0,974.0,160.0,1207.0
53.6,344.0,115.0,0.0,974.0,160.0,1207.0
53.7,344.0,115.0,0.0,974.0,160.0,1208.0
53.8,344.0,115.0,0.0,974.0,160.0,1208.0
53.9,344.0,115.0,0.0,974.0,160.0,1213.0
54.0,344.0,115.0,0.0,974.0,160.0,1213.0
54.1,352.0,116.0,0.0,974.0,162.0,1214.0
54.2,352.0,116.0,0.0,974.0,162.0,1214.0
54.3,352.0,116.0,0.0,974.0,162.0,1226.0
54.4,352.0,116.0,0.0,974.0,162.0,1226.0
54.5,352.0,117.0,0.0,974.0,162.0,1238.0
54.6,352.0,117.0,0.0,974.0,162.0,1238.0
54.7,352.0,117.0,0.0,974.0,163.0,1241.0
54.8,352.0,117.0,0.0,974.0,163.0,1241.0
54.9,352.0,118.0,0.0,974.0,164.0,1242.0
55.0,352.0,118.0,0.0,974.0,164.0,1242.0
55.1,359.0,118.0,0.0,974.0,166.0,1248.0
55.2,359.0,118.0,0.0,974.0,166.0,1248.0
55.3,359.0,118.0,0.0,974.0,167.0,1252.0
55.4,359.0,118.0,0.0,974.0,167.0,1252.0
55.5,359.0,119.0,0.0,974.0,168.0,1257.0
55.6,359.0,119.0,0.0,974.0,168.0,1257.0
55.7,359.0,119.0,0.0,974.0,169.0,1258.0
55.8,359.0,119.0,0.0,974.0,169.0,1258.0
55.9,359.0,119.0,0.0,974.0,169.0,1260.0
56.0,359.0,119.0,0.0,974.0,169.0,1260.0
56.1,366.0,119.0,0.0,974.0,172.0,1260.0
56.2,366.0,119.0,0.0,974.0,172.0,1260.0
56.3,366.0,120.0,0.0,974.0,175.0,1262.0
56.4,366.0,120.0,0.0,974.0,175.0,1262.0
56.5,366.0,121.0,0.0,974.0,179.0,1271.0
56.6,366.0,121.0,0.0,974.0,179.0,1271.0
56.7,366.0,121.0,0.0,974.0,180.0,1274.0
56.8,366.0,121.0,0.0,974.0,180.0,1274.0
56.9,366.0,121.0,0.0,974.0,184.0,1275.0
57.0,366.0,121.0,0.0,974.0,184.0,1275.0
57.1,368.0,122.0,0.0,974.0,185.0,1276.0
57.2,368.0,122.0,0.0,974.0,185.0,1276.0
57.3,368.0,122.0,0.0,974.0,186.0,1277.0
57.4,368.0,122.0,0.0,974.0,186.0,1277.0
57.5,368.0,122.0,0.0,974.0,187.0,1284.0
57.6,368.0,122.0,0.0,974.0,187.0,1284.0
57.7,368.0,122.0,0.0,974.0,187.0,1292.0
57.8,368.0,122.0,0.0,974.0,187.0,1292.0
57.9,368.0,122.0,0.0,974.0,188.0,1300.0
58.0,368.0,122.0,0.0,974.0,188.0,1300.0
58.1,371.0,123.0,0.0,974.0,190.0,1301.0
58.2,371.0,123.0,0.0,974.0,190.0,1301.0
58.3,371.0,123.0,0.0,974.0,191.0,1302.0
58.4,371.0,123.0,0.0,974.0,191.0,1302.0
58.5,371.0,123.0,0.0,974.0,191.0,1309.0
58.6,371.0,123.0,0.0,974.0,191.0,1309.0
58.7,371.0,124.0,0.0,974.0,193.0,1311.0
58.8,371.0,124.0,0.0,974.0,193.0,1311.0
58.9,371.0,124.0,0.0,974.0,198.0,1313.0
59.0,371.0,124.0,0.0,974.0,198.0,1313.0
59.1,380.0,125.0,0.0,974.0,199.0,1330.0
59.2,380.0,125.0,0.0,974.0,199.0,1330.0
59.3,380.0,126.0,0.0,974.0,199.0,1330.0
59.4,380.0,126.0,0.0,974.0,199.0,1330.0
59.5,380.0,127.0,0.0,974.0,204.0,1335.0
59.6,380.0,127.0,0.0,974.0,204.0,1335.0
59.7,380.0,127.0,0.0,974.0,208.0,1335.0
59.8,380.0,127.0,0.0,974.0,208.0,1335.0
59.9,380.0,128.0,0.0,974.0,212.0,1338.0
60.0,380.0,128.0,0.0,974.0,212.0,1338.0
60.1,391.0,128.0,0.0,974.0,217.0,1343.0
60.2,391.0,128.0,0.0,974.0,217.0,1343.0
60.3,391.0,129.0,0.0,974.0,218.0,1344.0
60.4,391.0,129.0,0.0,974.0,218.0,1344.0
60.5,391.0,129.0,0.0,974.0,218.0,1359.0
60.6,391.0,129.0,0.0,974.0,218.0,1359.0
60.7,391.0,129.0,0.0,974.0,221.0,1360.0
60.8,391.0,129.0,0.0,974.0,221.0,1360.0
60.9,391.0,129.0,0.0,974.0,222.0,1360.0
61.0,391.0,129.0,0.0,974.0,222.0,1360.0
61.1,400.0,130.0,0.0,974.0,222.0,1367.0
61.2,400.0,130.0,0.0,974.0,222.0,1367.0
61.3,400.0,130.0,0.0,974.0,223.0,1373.0
61.4,400.0,130.0,0.0,974.0,223.0,1373.0
61.5,400.0,130.0,0.0,974.0,224.0,1375.0
61.6,400.0,130.0,0.0,974.0,224.0,1375.0
61.7,400.0,131.0,0.0,974.0,225.0,1380.0
61.8,400.0,131.0,0.0,974.0,225.0,1380.0
61.9,400.0,132.0,0.0,974.0,227.0,1392.0
62.0,400.0,132.0,0.0,974.0,227.0,1392.0
62.1,405.0,132.0,0.0,974.0,230.0,1397.0
62.2,405.0,132.0,0.0,974.0,230.0,1397.0
62.3,405.0,133.0,0.0,974.0,233.0,1398.0
62.4,405.0,133.0,0.0,974.0,233.0,1398.0
62.5,405.0,133.0,0.0,974.0,238.0,1409.0
62.6,405.0,133.0,0.0,974.0,238.0,1409.0
62.7,405.0,133.0,0.0,974.0,240.0,1409.0
62.8,405.0,133.0,0.0,974.0,240.0,1409.0
62.9,405.0,135.0,0.0,974.0,241.0,1410.0
63.0,405.0,135.0,0.0,974.0,241.0,1410.0
63.1,409.0,137.0,0.0,974.0,245.0,1428.0
63.2,409.0,137.0,0.0,974.0,245.0,1428.0
63.3,409.0,137.0,0.0,974.0,256.0,1432.0
63.4,409.0,137.0,0.0,974.0,256.0,1432.0
63.5,409.0,138.0,0.0,974.0,256.0,1433.0
63.6,409.0,138.0,0.0,974.0,256.0,1433.0
63.7,409.0,138.0,0.0,974.0,256.0,1434.0
63.8,409.0,138.0,0.0,974.0,256.0,1434.0
63.9,409.0,139.0,0.0,974.0,258.0,1436.0
64.0,409.0,139.0,0.0,974.0,258.0,1436.0
64.1,421.0,140.0,0.0,974.0,269.0,1450.0
64.2,421.0,140.0,0.0,974.0,269.0,1450.0
64.3,421.0,141.0,0.0,974.0,270.0,1454.0
64.4,421.0,141.0,0.0,974.0,270.0,1454.0
64.5,421.0,142.0,0.0,974.0,271.0,1457.0
64.6,421.0,142.0,0.0,974.0,271.0,1457.0
64.7,421.0,144.0,0.0,974.0,273.0,1469.0
64.8,421.0,144.0,0.0,974.0,273.0,1469.0
64.9,421.0,149.0,0.0,974.0,277.0,1476.0
65.0,421.0,149.0,0.0,974.0,277.0,1476.0
65.1,423.0,150.0,0.0,974.0,280.0,1494.0
65.2,423.0,150.0,0.0,974.0,280.0,1494.0
65.3,423.0,151.0,0.0,974.0,281.0,1495.0
65.4,423.0,151.0,0.0,974.0,281.0,1495.0
65.5,423.0,151.0,0.0,974.0,284.0,1496.0
65.6,423.0,151.0,0.0,974.0,284.0,1496.0
65.7,423.0,153.0,0.0,974.0,285.0,1507.0
65.8,423.0,153.0,0.0,974.0,285.0,1507.0
65.9,423.0,154.0,0.0,974.0,288.0,1510.0
66.0,423.0,154.0,0.0,974.0,288.0,1510.0
66.1,425.0,155.0,0.0,974.0,291.0,1513.0
66.2,425.0,155.0,0.0,974.0,291.0,1513.0
66.3,425.0,155.0,0.0,974.0,295.0,1515.0
66.4,425.0,155.0,0.0,974.0,295.0,1515.0
66.5,425.0,155.0,0.0,974.0,295.0,1517.0
66.6,425.0,155.0,0.0,974.0,295.0,1517.0
66.7,425.0,155.0,0.0,974.0,295.0,1518.0
66.8,425.0,155.0,0.0,974.0,295.0,1518.0
66.9,425.0,156.0,0.0,974.0,297.0,1536.0
67.0,425.0,156.0,0.0,974.0,297.0,1536.0
67.1,426.0,157.0,0.0,974.0,299.0,1539.0
67.2,426.0,157.0,0.0,974.0,299.0,1539.0
67.3,426.0,158.0,0.0,974.0,302.0,1540.0
67.4,426.0,158.0,0.0,974.0,302.0,1540.0
67.5,426.0,158.0,0.0,974.0,304.0,1545.0
67.6,426.0,158.0,0.0,974.0,304.0,1545.0
67.7,426.0,159.0,0.0,974.0,307.0,1559.0
67.8,426.0,159.0,0.0,974.0,307.0,1559.0
67.9,426.0,160.0,0.0,974.0,308.0,1561.0
68.0,426.0,160.0,0.0,974.0,308.0,1561.0
68.1,430.0,167.0,0.0,974.0,317.0,1563.0
68.2,430.0,167.0,0.0,974.0,317.0,1563.0
68.3,430.0,173.0,0.0,974.0,319.0,1567.0
