Elapsed time,Accountant flow,Ops flow
10:31:00.0,1.0,
10:32:00.0,1.0,
10:33:00.0,1.0,
10:34:00.0,1.0,
10:35:00.0,1.0,
10:36:00.0,1.0,
10:37:00.0,1.0,
10:38:00.0,1.0,
10:41:00.0,1.0,
10:42:00.0,1.0,
10:43:00.0,1.0,1.0
10:44:00.0,1.0,1.0
10:45:00.0,1.0,
10:46:00.0,1.0,
10:47:00.0,1.0,
10:48:00.0,1.0,
10:49:00.0,1.0,
10:50:00.0,1.0,
10:51:00.0,1.0,
10:52:00.0,1.0,
10:53:00.0,1.0,
10:54:00.0,1.0,
10:55:00.0,1.0,
10:56:00.0,1.0,
10:57:00.0,1.0,
10:58:00.0,1.0,1.0
10:59:00.0,1.0,1.0
11:00:00.0,1.0,1.0
11:01:00.0,1.0,1.0
11:02:00.0,1.0,
11:03:00.0,1.0,
11:04:00.0,1.0,
11:05:00.0,1.0,
11:06:00.0,1.0,
11:07:00.0,1.0,
11:08:00.0,1.0,
11:09:00.0,1.0,
11:10:00.0,1.0,
11:11:00.0,1.0,
11:12:00.0,1.0,
11:13:00.0,1.0,
11:14:00.0,1.0,
11:15:00.0,1.0,
11:16:00.0,1.0,
11:17:00.0,1.0,
11:18:00.0,1.0,
11:19:00.0,1.0,
11:20:00.0,1.0,
11:21:00.0,1.0,
11:22:00.0,1.0,
11:23:00.0,1.0,
11:24:00.0,1.0,
11:25:00.0,1.0,
11:26:00.0,1.0,
11:27:00.0,1.0,1.0
11:28:00.0,1.0,
11:34:00.0,,1.0
11:35:00.0,,1.0
11:36:00.0,,1.0
11:37:00.0,,1.0
