Elapsed time,Assign task to drivers (failure),Assign task to drivers (success),Print invoice of Dex. The biggest one. (failure),Print invoice of Dex. The biggest one. (success),Search multiple tracking id (failure),Search tracking id (success),View invoice details of DEX - summary view - the biggest one (failure),View invoice details of DEX - summary view - the biggest one (success),View invoice details of DEx - the biggest one (failure),View invoice details of DEx - the biggest one (success)
10:31:00.0,,,,0.19999999999999998,,,,0.19999999999999998,,0.19999999999999998
10:32:00.0,,,,0.2333333333333333,,,,0.2333333333333333,,0.2333333333333333
10:33:00.0,,,,0.15,,,,0.15,,0.15
10:34:00.0,,,,0.13333333333333333,,,,0.13333333333333333,,0.13333333333333333
10:35:00.0,,,,0.08333333333333333,,,,0.08333333333333333,,0.08333333333333333
10:36:00.0,,,,0.016666666666666666,,,,0.016666666666666666,,0.016666666666666666
10:37:00.0,,,,,,,0.016666666666666666,,,
10:38:00.0,,,,,,,,,0.016666666666666666,
10:41:00.0,,,0.016666666666666666,0.15,,,,0.15,,0.15
10:42:00.0,,,,0.49999999999999994,,,,0.5166666666666666,,0.49999999999999994
10:43:00.0,0.08333333333333333,0.3333333333333333,,0.49999999999999994,,,,0.4833333333333333,,0.49999999999999994
10:44:00.0,0.24999999999999997,,,0.4333333333333333,0.016666666666666666,0.016666666666666666,,0.4333333333333333,,0.4333333333333333
10:45:00.0,,,,0.41666666666666663,,,,0.4333333333333333,,0.41666666666666663
10:46:00.0,,,,0.35,,,,0.3333333333333333,,0.35
10:47:00.0,,,,0.19999999999999998,,,,0.19999999999999998,,0.19999999999999998
10:48:00.0,,,,0.13333333333333333,,,,0.13333333333333333,,0.13333333333333333
10:49:00.0,,,,0.09999999999999999,,,,0.09999999999999999,,0.09999999999999999
10:50:00.0,,,,0.13333333333333333,,,,0.13333333333333333,,0.13333333333333333
10:51:00.0,,,,0.16666666666666666,,,,0.16666666666666666,,0.16666666666666666
10:52:00.0,,,,0.18333333333333332,,,,0.18333333333333332,,0.18333333333333332
10:53:00.0,,,,0.16666666666666666,,,,0.16666666666666666,,0.16666666666666666
10:54:00.0,,,,0.18333333333333332,,,,0.19999999999999998,,0.19999999999999998
10:55:00.0,,,,0.18333333333333332,,,,0.16666666666666666,,0.16666666666666666
10:56:00.0,,,,0.18333333333333332,,,,0.19999999999999998,,0.18333333333333332
10:57:00.0,,,,0.18333333333333332,,,,0.16666666666666666,,0.18333333333333332
10:58:00.0,0.016666666666666666,,,0.13333333333333333,,,,0.15,,0.13333333333333333
10:59:00.0,0.19999999999999998,,,0.16666666666666666,,,,0.15,,0.16666666666666666
11:00:00.0,0.08333333333333333,,,0.11666666666666665,,,,0.13333333333333333,,0.11666666666666665
11:01:00.0,0.03333333333333333,,,0.13333333333333333,0.016666666666666666,0.016666666666666666,,0.11666666666666665,,0.13333333333333333
11:02:00.0,,,,0.08333333333333333,,,,0.09999999999999999,,0.08333333333333333
11:03:00.0,,,,0.09999999999999999,,,,0.08333333333333333,,0.09999999999999999
11:04:00.0,,,,0.06666666666666667,,,,0.06666666666666667,,0.06666666666666667
11:05:00.0,,,,0.08333333333333333,,,,0.09999999999999999,,0.08333333333333333
11:06:00.0,,,,0.06666666666666667,,,,0.05,,0.06666666666666667
11:07:00.0,,,,0.08333333333333333,,,,0.08333333333333333,,0.08333333333333333
11:08:00.0,,,,0.09999999999999999,,,,0.09999999999999999,,0.09999999999999999
11:09:00.0,,,,0.08333333333333333,,,,0.08333333333333333,,0.08333333333333333
11:10:00.0,,,,0.06666666666666667,,,,0.06666666666666667,,0.06666666666666667
11:11:00.0,,,,0.05,,,,0.05,,0.05
11:12:00.0,,,,0.06666666666666667,,,,0.06666666666666667,,0.06666666666666667
11:13:00.0,,,,0.05,,,,0.05,,0.05
11:14:00.0,,,,0.05,,,,0.06666666666666667,,0.05
11:15:00.0,,,,0.05,,,,0.03333333333333333,,0.05
11:16:00.0,,,,0.06666666666666667,,,,0.06666666666666667,,0.06666666666666667
11:17:00.0,,,,0.06666666666666667,,,,0.06666666666666667,,0.06666666666666667
11:18:00.0,,,,0.03333333333333333,,,,0.03333333333333333,,0.03333333333333333
11:19:00.0,,,,0.05,,,,0.05,,0.05
11:20:00.0,,,,0.03333333333333333,,,,0.03333333333333333,,0.03333333333333333
11:21:00.0,,,,0.05,,,,0.05,,0.05
11:22:00.0,,,,0.05,,,,0.05,,0.05
11:23:00.0,,,,0.13333333333333333,,,,0.13333333333333333,,0.13333333333333333
11:24:00.0,,,,0.3333333333333333,,,,0.35,,0.3333333333333333
11:25:00.0,,,,0.3333333333333333,,,,0.31666666666666665,,0.3333333333333333
11:26:00.0,,,,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333
11:27:00.0,0.3333333333333333,,,0.2333333333333333,0.016666666666666666,0.016666666666666666,,0.24999999999999997,,0.2333333333333333
11:28:00.0,,,,0.06666666666666667,,,,0.05,,0.06666666666666667
11:34:00.0,0.016666666666666666,,,,,,,,,
11:35:00.0,0.16666666666666666,,,,,,,,,
11:36:00.0,0.15,,,,,,,,,
11:37:00.0,,,,,0.016666666666666666,0.016666666666666666,,,,
